#Device;NPA101
#Device Name;NO NAME
#Format;LOG
#Date;2000-01-01
#Version;01.002-02.430-03.730
#Serial No.;000100329
 #Mode;Unlimited
#Logging Interval[s];0.100
#Specified Logging Count;-----
#Specified Logging Time[s];-----
 #Start Time;00:01:32
#Stop Time;00:09:05
 #Actual Count;4539        
 URMS[V];IRMS[A];P[W];FPLL[Hz];URange[V];IRange[A];S[VA];Q[var];LAMBDA[];UTHD[%];Timestamp
236.64;0.761;0.0992E+03;50.054;300;20;0.1800E+03;0.1502E+03;0.551;1.86;00:05:02.800
236.64;0.740;0.0966E+03;50.055;300;20;0.1751E+03;0.1461E+03;0.552;1.84;00:05:02.900
236.60;0.739;0.0963E+03;50.056;300;20;0.1749E+03;0.1460E+03;0.551;1.85;00:05:03.000
236.62;0.754;0.0983E+03;50.056;300;20;0.1784E+03;0.1488E+03;0.551;1.84;00:05:03.100
236.63;0.732;0.0955E+03;50.056;300;20;0.1732E+03;0.1446E+03;0.551;1.84;00:05:03.200
236.62;0.758;0.0989E+03;50.057;300;20;0.1793E+03;0.1495E+03;0.552;1.84;00:05:03.300
236.61;0.736;0.0959E+03;50.056;300;20;0.1741E+03;0.1454E+03;0.551;1.82;00:05:03.400
236.59;0.756;0.0984E+03;50.056;300;20;0.1788E+03;0.1493E+03;0.551;1.84;00:05:03.500
236.59;0.730;0.0953E+03;50.056;300;20;0.1728E+03;0.1441E+03;0.552;1.83;00:05:03.600
236.63;0.751;0.0980E+03;50.057;300;20;0.1777E+03;0.1482E+03;0.552;1.84;00:05:03.700
236.63;0.764;0.0998E+03;50.057;300;20;0.1809E+03;0.1509E+03;0.552;1.82;00:05:03.800
236.62;0.907;0.1175E+03;50.058;300;20;0.2147E+03;0.1797E+03;0.547;1.84;00:05:03.900
236.58;1.074;0.1388E+03;50.058;300;20;0.2541E+03;0.2129E+03;0.546;1.86;00:05:04.000
236.47;1.485;0.1925E+03;50.058;300;20;0.3511E+03;0.2936E+03;0.548;1.89;00:05:04.100
236.45;1.679;0.2188E+03;50.058;300;20;0.3969E+03;0.3312E+03;0.551;1.89;00:05:04.200
236.38;1.833;0.2398E+03;50.058;300;20;0.4332E+03;0.3608E+03;0.554;1.95;00:05:04.300
236.35;1.835;0.2405E+03;50.059;300;20;0.4337E+03;0.3610E+03;0.554;1.90;00:05:04.400
236.36;1.810;0.2373E+03;50.061;300;20;0.4279E+03;0.3561E+03;0.555;1.93;00:05:04.500
236.35;1.808;0.2371E+03;50.060;300;20;0.4274E+03;0.3557E+03;0.555;1.93;00:05:04.600
236.40;1.796;0.2354E+03;50.061;300;20;0.4246E+03;0.3534E+03;0.554;1.93;00:05:04.700
236.36;1.798;0.2355E+03;50.060;300;20;0.4251E+03;0.3539E+03;0.554;1.93;00:05:04.800
236.38;1.751;0.2295E+03;50.059;300;20;0.4140E+03;0.3445E+03;0.554;1.91;00:05:04.900
236.44;1.450;0.1880E+03;50.059;300;20;0.3427E+03;0.2866E+03;0.549;1.90;00:05:05.000
236.51;1.155;0.1495E+03;50.060;300;20;0.2732E+03;0.2287E+03;0.547;1.88;00:05:05.100
236.51;0.951;0.1229E+03;50.061;300;20;0.2249E+03;0.1884E+03;0.546;1.86;00:05:05.200
236.50;0.756;0.0986E+03;50.061;300;20;0.1788E+03;0.1491E+03;0.552;1.83;00:05:05.300
236.50;0.859;0.1111E+03;50.060;300;20;0.2032E+03;0.1701E+03;0.547;1.86;00:05:05.400
236.48;1.138;0.1466E+03;50.059;300;20;0.2691E+03;0.2257E+03;0.545;1.87;00:05:05.500
236.41;1.459;0.1885E+03;50.060;300;20;0.3449E+03;0.2889E+03;0.547;1.92;00:05:05.600
236.33;1.834;0.2410E+03;50.060;300;20;0.4334E+03;0.3602E+03;0.556;1.92;00:05:05.700
236.34;1.815;0.2380E+03;50.060;300;20;0.4289E+03;0.3568E+03;0.555;1.91;00:05:05.800
236.37;1.827;0.2397E+03;50.059;300;20;0.4318E+03;0.3592E+03;0.555;1.92;00:05:05.900
236.33;1.797;0.2355E+03;50.060;300;20;0.4248E+03;0.3535E+03;0.554;1.92;00:05:06.000
236.39;1.835;0.2412E+03;50.060;300;20;0.4337E+03;0.3604E+03;0.556;1.92;00:05:06.100
236.38;1.791;0.2345E+03;50.060;300;20;0.4235E+03;0.3526E+03;0.554;1.91;00:05:06.200
236.36;1.795;0.2352E+03;50.060;300;20;0.4243E+03;0.3532E+03;0.554;1.91;00:05:06.300
236.43;1.628;0.2126E+03;50.062;300;20;0.3849E+03;0.3208E+03;0.552;1.90;00:05:06.400
236.49;1.241;0.1607E+03;50.064;300;20;0.2934E+03;0.2455E+03;0.548;1.90;00:05:06.500
236.51;1.082;0.1402E+03;50.063;300;20;0.2558E+03;0.2140E+03;0.548;1.87;00:05:06.600
236.53;0.968;0.1253E+03;50.063;300;20;0.2289E+03;0.1916E+03;0.547;1.85;00:05:06.700
236.55;0.863;0.1123E+03;50.063;300;20;0.2041E+03;0.1704E+03;0.550;1.83;00:05:06.800
236.54;0.774;0.1008E+03;50.063;300;20;0.1830E+03;0.1527E+03;0.551;1.88;00:05:06.900
236.50;0.741;0.0967E+03;50.064;300;20;0.1753E+03;0.1461E+03;0.552;1.85;00:05:07.000
236.53;0.751;0.0981E+03;50.063;300;20;0.1777E+03;0.1482E+03;0.552;1.88;00:05:07.100
236.62;0.764;0.0998E+03;50.063;300;20;0.1808E+03;0.1508E+03;0.552;1.85;00:05:07.200
236.62;0.749;0.0977E+03;50.064;300;20;0.1773E+03;0.1480E+03;0.551;1.87;00:05:07.300
236.64;0.749;0.0976E+03;50.063;300;20;0.1771E+03;0.1478E+03;0.551;1.86;00:05:07.400
236.67;0.731;0.0953E+03;50.061;300;20;0.1731E+03;0.1445E+03;0.551;1.82;00:05:07.500
236.65;0.745;0.0972E+03;50.062;300;20;0.1762E+03;0.1470E+03;0.551;1.84;00:05:07.600
236.64;0.723;0.0945E+03;50.063;300;20;0.1711E+03;0.1427E+03;0.552;1.81;00:05:07.700
236.66;0.746;0.0976E+03;50.064;300;20;0.1764E+03;0.1470E+03;0.553;1.83;00:05:07.800
236.69;0.729;0.0955E+03;50.065;300;20;0.1725E+03;0.1437E+03;0.553;1.81;00:05:07.900
236.64;0.742;0.0968E+03;50.065;300;20;0.1756E+03;0.1465E+03;0.551;1.84;00:05:08.000
236.60;1.141;0.1472E+03;50.066;300;20;0.2701E+03;0.2264E+03;0.545;1.84;00:05:08.100
236.54;1.444;0.1869E+03;50.066;300;20;0.3416E+03;0.2859E+03;0.547;1.89;00:05:08.200
236.49;1.782;0.2334E+03;50.065;300;20;0.4214E+03;0.3508E+03;0.554;1.90;00:05:08.300
236.49;1.845;0.2426E+03;50.065;300;20;0.4363E+03;0.3627E+03;0.556;1.93;00:05:08.400
236.47;1.775;0.2327E+03;50.066;300;20;0.4197E+03;0.3493E+03;0.554;1.91;00:05:08.500
236.51;1.796;0.2356E+03;50.066;300;20;0.4248E+03;0.3535E+03;0.555;1.91;00:05:08.600
236.49;1.798;0.2361E+03;50.067;300;20;0.4251E+03;0.3536E+03;0.555;1.90;00:05:08.700
236.50;1.777;0.2334E+03;50.067;300;20;0.4201E+03;0.3494E+03;0.556;1.93;00:05:08.800
236.49;1.788;0.2347E+03;50.067;300;20;0.4228E+03;0.3517E+03;0.555;1.92;00:05:08.900
236.46;1.771;0.2317E+03;50.067;300;20;0.4188E+03;0.3488E+03;0.553;1.93;00:05:09.000
236.45;1.784;0.2337E+03;50.066;300;20;0.4219E+03;0.3513E+03;0.554;1.94;00:05:09.100
236.53;1.380;0.1785E+03;50.066;300;20;0.3265E+03;0.2734E+03;0.547;1.88;00:05:09.200
236.58;0.809;0.1057E+03;50.067;300;20;0.1914E+03;0.1596E+03;0.552;1.88;00:05:09.300
236.64;0.768;0.1004E+03;50.067;300;20;0.1818E+03;0.1516E+03;0.552;1.84;00:05:09.400
236.57;1.123;0.1443E+03;50.067;300;20;0.2658E+03;0.2232E+03;0.543;1.87;00:05:09.500
236.44;1.688;0.2194E+03;50.066;300;20;0.3990E+03;0.3333E+03;0.550;1.92;00:05:09.600
236.47;1.823;0.2396E+03;50.065;300;20;0.4310E+03;0.3583E+03;0.556;1.95;00:05:09.700
236.46;1.795;0.2358E+03;50.066;300;20;0.4245E+03;0.3530E+03;0.555;1.92;00:05:09.800
236.44;1.796;0.2357E+03;50.065;300;20;0.4246E+03;0.3531E+03;0.555;1.94;00:05:09.900
236.45;1.815;0.2384E+03;50.065;300;20;0.4292E+03;0.3569E+03;0.556;1.92;00:05:10.000
236.45;1.823;0.2390E+03;50.065;300;20;0.4310E+03;0.3587E+03;0.555;1.93;00:05:10.100
236.47;1.808;0.2374E+03;50.065;300;20;0.4275E+03;0.3555E+03;0.555;1.93;00:05:10.200
236.46;1.781;0.2338E+03;50.064;300;20;0.4211E+03;0.3503E+03;0.555;1.92;00:05:10.300
236.46;1.789;0.2347E+03;50.064;300;20;0.4231E+03;0.3521E+03;0.555;1.92;00:05:10.400
236.57;1.236;0.1593E+03;50.065;300;20;0.2923E+03;0.2451E+03;0.545;1.88;00:05:10.500
236.53;1.025;0.1322E+03;50.066;300;20;0.2425E+03;0.2033E+03;0.545;1.87;00:05:10.600
236.58;0.860;0.1119E+03;50.066;300;20;0.2036E+03;0.1701E+03;0.550;1.86;00:05:10.700
236.60;0.775;0.1010E+03;50.065;300;20;0.1834E+03;0.1531E+03;0.551;1.85;00:05:10.800
236.60;0.736;0.0963E+03;50.064;300;20;0.1742E+03;0.1452E+03;0.553;1.83;00:05:10.900
236.56;0.737;0.0962E+03;50.064;300;20;0.1744E+03;0.1455E+03;0.552;1.85;00:05:11.000
236.59;0.752;0.0983E+03;50.064;300;20;0.1779E+03;0.1483E+03;0.552;1.83;00:05:11.100
236.63;0.730;0.0953E+03;50.064;300;20;0.1726E+03;0.1440E+03;0.552;1.86;00:05:11.200
236.61;0.743;0.0970E+03;50.064;300;20;0.1758E+03;0.1466E+03;0.552;1.87;00:05:11.300
236.56;0.735;0.0958E+03;50.063;300;20;0.1740E+03;0.1452E+03;0.550;1.85;00:05:11.400
236.65;0.759;0.0988E+03;50.062;300;20;0.1795E+03;0.1499E+03;0.550;1.84;00:05:11.500
236.61;0.727;0.0947E+03;50.061;300;20;0.1720E+03;0.1436E+03;0.551;1.83;00:05:11.600
236.62;0.742;0.0968E+03;50.060;300;20;0.1755E+03;0.1464E+03;0.552;1.82;00:05:11.700
236.63;0.727;0.0949E+03;50.060;300;20;0.1721E+03;0.1436E+03;0.551;1.82;00:05:11.800
236.62;0.799;0.1037E+03;50.061;300;20;0.1891E+03;0.1581E+03;0.549;1.86;00:05:11.900
236.56;1.133;0.1453E+03;50.061;300;20;0.2681E+03;0.2253E+03;0.542;1.86;00:05:12.000
236.39;1.930;0.2538E+03;50.060;300;20;0.4564E+03;0.3793E+03;0.556;1.93;00:05:12.100
236.44;1.797;0.2353E+03;50.059;300;20;0.4248E+03;0.3537E+03;0.554;1.91;00:05:12.200
236.43;1.786;0.2335E+03;50.058;300;20;0.4223E+03;0.3518E+03;0.553;1.92;00:05:12.300
236.44;1.800;0.2359E+03;50.059;300;20;0.4256E+03;0.3542E+03;0.554;1.91;00:05:12.400
236.45;1.797;0.2348E+03;50.059;300;20;0.4248E+03;0.3541E+03;0.553;1.93;00:05:12.500
236.45;1.795;0.2348E+03;50.059;300;20;0.4244E+03;0.3535E+03;0.553;1.90;00:05:12.600
236.44;1.785;0.2328E+03;50.060;300;20;0.4221E+03;0.3520E+03;0.552;1.90;00:05:12.700
236.45;1.800;0.2354E+03;50.059;300;20;0.4256E+03;0.3545E+03;0.553;1.92;00:05:12.800
236.45;1.780;0.2326E+03;50.059;300;20;0.4210E+03;0.3509E+03;0.553;1.92;00:05:12.900
236.48;1.494;0.1922E+03;50.059;300;20;0.3533E+03;0.2964E+03;0.544;1.91;00:05:13.000
236.59;0.915;0.1179E+03;50.059;300;20;0.2164E+03;0.1814E+03;0.545;1.82;00:05:13.100
236.63;0.778;0.1009E+03;50.060;300;20;0.1841E+03;0.1541E+03;0.548;1.81;00:05:13.200
236.45;1.751;0.2254E+03;50.060;300;20;0.4139E+03;0.3472E+03;0.544;1.85;00:05:13.300
236.44;1.903;0.2488E+03;50.059;300;20;0.4499E+03;0.3748E+03;0.553;1.90;00:05:13.400
236.43;1.794;0.2339E+03;50.059;300;20;0.4241E+03;0.3538E+03;0.551;1.84;00:05:13.500
236.42;1.788;0.2329E+03;50.059;300;20;0.4228E+03;0.3528E+03;0.551;1.89;00:05:13.600
236.33;1.787;0.2328E+03;50.057;300;20;0.4224E+03;0.3524E+03;0.551;1.85;00:05:13.700
236.39;1.810;0.2358E+03;50.057;300;20;0.4279E+03;0.3571E+03;0.551;1.88;00:05:13.800
236.41;1.804;0.2352E+03;50.056;300;20;0.4265E+03;0.3558E+03;0.551;1.87;00:05:13.900
236.39;1.784;0.2320E+03;50.055;300;20;0.4217E+03;0.3521E+03;0.550;1.87;00:05:14.000
236.45;1.803;0.2356E+03;50.055;300;20;0.4263E+03;0.3553E+03;0.553;1.88;00:05:14.100
236.42;1.732;0.2248E+03;50.054;300;20;0.4095E+03;0.3423E+03;0.549;1.84;00:05:14.200
236.47;1.322;0.1702E+03;50.054;300;20;0.3126E+03;0.2622E+03;0.544;1.82;00:05:14.300
236.54;0.994;0.1282E+03;50.054;300;20;0.2352E+03;0.1971E+03;0.545;1.80;00:05:14.400
236.56;0.776;0.1006E+03;50.052;300;20;0.1835E+03;0.1535E+03;0.548;1.81;00:05:14.500
236.57;0.757;0.0983E+03;50.051;300;20;0.1790E+03;0.1496E+03;0.549;1.81;00:05:14.600
236.57;0.749;0.0972E+03;50.050;300;20;0.1771E+03;0.1480E+03;0.549;1.80;00:05:14.700
236.57;0.737;0.0959E+03;50.049;300;20;0.1743E+03;0.1456E+03;0.550;1.80;00:05:14.800
236.51;0.746;0.0970E+03;50.049;300;20;0.1765E+03;0.1475E+03;0.549;1.81;00:05:14.900
236.50;0.727;0.0946E+03;50.048;300;20;0.1719E+03;0.1434E+03;0.551;1.78;00:05:15.000
236.53;0.745;0.0968E+03;50.047;300;20;0.1762E+03;0.1471E+03;0.550;1.80;00:05:15.100
236.53;0.752;0.0978E+03;50.047;300;20;0.1779E+03;0.1486E+03;0.550;1.75;00:05:15.200
236.55;0.741;0.0964E+03;50.046;300;20;0.1753E+03;0.1464E+03;0.550;1.81;00:05:15.300
236.52;0.744;0.0967E+03;50.045;300;20;0.1759E+03;0.1469E+03;0.550;1.79;00:05:15.400
236.51;0.740;0.0960E+03;50.045;300;20;0.1750E+03;0.1462E+03;0.549;1.80;00:05:15.500
236.54;0.757;0.0983E+03;50.046;300;20;0.1790E+03;0.1497E+03;0.549;1.78;00:05:15.600
236.37;1.626;0.2087E+03;50.047;300;20;0.3844E+03;0.3228E+03;0.543;1.80;00:05:15.700
236.34;1.939;0.2537E+03;50.047;300;20;0.4583E+03;0.3817E+03;0.554;1.87;00:05:15.800
236.35;1.785;0.2325E+03;50.046;300;20;0.4220E+03;0.3521E+03;0.551;1.82;00:05:15.900
236.32;1.781;0.2316E+03;50.045;300;20;0.4210E+03;0.3516E+03;0.550;1.83;00:05:16.000
236.35;1.789;0.2327E+03;50.045;300;20;0.4229E+03;0.3531E+03;0.550;1.82;00:05:16.100
236.33;1.797;0.2336E+03;50.047;300;20;0.4247E+03;0.3547E+03;0.550;1.82;00:05:16.200
236.33;1.785;0.2322E+03;50.046;300;20;0.4220E+03;0.3523E+03;0.550;1.81;00:05:16.300
236.34;1.781;0.2308E+03;50.046;300;20;0.4208E+03;0.3519E+03;0.548;1.84;00:05:16.400
236.33;1.771;0.2299E+03;50.046;300;20;0.4185E+03;0.3497E+03;0.549;1.81;00:05:16.500
236.32;1.784;0.2317E+03;50.045;300;20;0.4215E+03;0.3521E+03;0.550;1.80;00:05:16.600
236.34;1.651;0.2133E+03;50.045;300;20;0.3903E+03;0.3269E+03;0.547;1.78;00:05:16.700
236.50;0.907;0.1166E+03;50.046;300;20;0.2145E+03;0.1800E+03;0.544;1.74;00:05:16.800
236.42;1.205;0.1501E+03;50.046;300;20;0.2848E+03;0.2421E+03;0.527;1.75;00:05:16.900
236.27;1.952;0.2544E+03;50.047;300;20;0.4611E+03;0.3846E+03;0.552;1.84;00:05:17.000
236.27;1.838;0.2392E+03;50.046;300;20;0.4343E+03;0.3624E+03;0.551;1.82;00:05:17.100
236.29;1.792;0.2336E+03;50.046;300;20;0.4235E+03;0.3532E+03;0.552;1.80;00:05:17.200
236.35;1.819;0.2368E+03;50.046;300;20;0.4298E+03;0.3587E+03;0.551;1.83;00:05:17.300
236.43;1.795;0.2340E+03;50.046;300;20;0.4244E+03;0.3540E+03;0.551;1.82;00:05:17.400
236.41;1.797;0.2338E+03;50.046;300;20;0.4248E+03;0.3547E+03;0.550;1.79;00:05:17.500
236.38;1.806;0.2353E+03;50.046;300;20;0.4268E+03;0.3561E+03;0.551;1.78;00:05:17.600
236.42;1.804;0.2353E+03;50.047;300;20;0.4266E+03;0.3559E+03;0.551;1.81;00:05:17.700
236.38;1.785;0.2324E+03;50.048;300;20;0.4220E+03;0.3522E+03;0.551;1.81;00:05:17.800
236.38;1.756;0.2277E+03;50.048;300;20;0.4151E+03;0.3471E+03;0.548;1.82;00:05:17.900
236.54;0.866;0.1117E+03;50.048;300;20;0.2049E+03;0.1717E+03;0.545;1.77;00:05:18.000
236.56;0.787;0.1020E+03;50.048;300;20;0.1862E+03;0.1558E+03;0.548;1.74;00:05:18.100
236.59;0.777;0.1007E+03;50.047;300;20;0.1839E+03;0.1539E+03;0.548;1.74;00:05:18.200
236.60;0.740;0.0960E+03;50.048;300;20;0.1751E+03;0.1465E+03;0.548;1.73;00:05:18.300
236.59;0.741;0.0963E+03;50.047;300;20;0.1752E+03;0.1464E+03;0.550;1.75;00:05:18.400
236.56;0.733;0.0951E+03;50.047;300;20;0.1733E+03;0.1449E+03;0.549;1.72;00:05:18.500
236.57;0.753;0.0979E+03;50.047;300;20;0.1781E+03;0.1488E+03;0.550;1.74;00:05:18.600
236.60;0.734;0.0954E+03;50.046;300;20;0.1736E+03;0.1450E+03;0.550;1.74;00:05:18.700
236.59;0.749;0.0975E+03;50.046;300;20;0.1773E+03;0.1481E+03;0.550;1.77;00:05:18.800
236.58;0.735;0.0956E+03;50.045;300;20;0.1739E+03;0.1453E+03;0.550;1.75;00:05:18.900
236.55;0.729;0.0947E+03;50.045;300;20;0.1725E+03;0.1442E+03;0.549;1.75;00:05:19.000
236.58;0.746;0.0972E+03;50.045;300;20;0.1766E+03;0.1474E+03;0.551;1.76;00:05:19.100
236.51;0.969;0.1229E+03;50.045;300;20;0.2292E+03;0.1935E+03;0.536;1.77;00:05:19.200
236.39;1.681;0.2168E+03;50.045;300;20;0.3974E+03;0.3330E+03;0.546;1.80;00:05:19.300
236.34;1.920;0.2513E+03;50.045;300;20;0.4537E+03;0.3778E+03;0.554;1.85;00:05:19.400
236.36;1.814;0.2370E+03;50.045;300;20;0.4287E+03;0.3572E+03;0.553;1.81;00:05:19.500
236.32;1.790;0.2331E+03;50.046;300;20;0.4230E+03;0.3530E+03;0.551;1.85;00:05:19.600
236.32;1.807;0.2359E+03;50.046;300;20;0.4271E+03;0.3560E+03;0.552;1.84;00:05:19.700
236.35;1.799;0.2345E+03;50.047;300;20;0.4252E+03;0.3547E+03;0.552;1.84;00:05:19.800
236.37;1.813;0.2366E+03;50.047;300;20;0.4286E+03;0.3573E+03;0.552;1.84;00:05:19.900
236.25;1.788;0.2325E+03;50.047;300;20;0.4225E+03;0.3527E+03;0.550;1.84;00:05:20.000
236.34;1.815;0.2371E+03;50.048;300;20;0.4289E+03;0.3575E+03;0.553;1.86;00:05:20.100
236.35;1.783;0.2326E+03;50.048;300;20;0.4214E+03;0.3514E+03;0.552;1.84;00:05:20.200
236.36;1.745;0.2267E+03;50.049;300;20;0.4124E+03;0.3444E+03;0.550;1.84;00:05:20.300
236.56;0.759;0.0985E+03;50.050;300;20;0.1795E+03;0.1500E+03;0.549;1.75;00:05:20.400
236.42;1.452;0.1806E+03;50.049;300;20;0.3432E+03;0.2919E+03;0.526;1.82;00:05:20.500
236.31;1.989;0.2606E+03;50.048;300;20;0.4700E+03;0.3911E+03;0.554;1.84;00:05:20.600
236.29;1.835;0.2389E+03;50.049;300;20;0.4335E+03;0.3618E+03;0.551;1.87;00:05:20.700
236.34;1.818;0.2377E+03;50.049;300;20;0.4297E+03;0.3580E+03;0.553;1.83;00:05:20.800
236.32;1.814;0.2368E+03;50.049;300;20;0.4287E+03;0.3574E+03;0.552;1.85;00:05:20.900
236.31;1.831;0.2396E+03;50.049;300;20;0.4326E+03;0.3602E+03;0.554;1.85;00:05:21.000
236.36;1.818;0.2378E+03;50.048;300;20;0.4296E+03;0.3577E+03;0.554;1.85;00:05:21.100
236.36;1.813;0.2369E+03;50.048;300;20;0.4286E+03;0.3571E+03;0.553;1.86;00:05:21.200
236.37;1.820;0.2379E+03;50.048;300;20;0.4302E+03;0.3585E+03;0.553;1.85;00:05:21.300
236.35;1.815;0.2374E+03;50.047;300;20;0.4291E+03;0.3574E+03;0.553;1.83;00:05:21.400
236.38;1.771;0.2311E+03;50.048;300;20;0.4185E+03;0.3489E+03;0.552;1.85;00:05:21.500
236.49;0.818;0.1062E+03;50.048;300;20;0.1934E+03;0.1616E+03;0.549;1.78;00:05:21.600
236.53;0.768;0.0999E+03;50.048;300;20;0.1817E+03;0.1517E+03;0.550;1.81;00:05:21.700
236.54;0.758;0.0985E+03;50.048;300;20;0.1792E+03;0.1497E+03;0.550;1.81;00:05:21.800
236.54;0.743;0.0969E+03;50.050;300;20;0.1758E+03;0.1467E+03;0.551;1.79;00:05:21.900
236.49;0.731;0.0951E+03;50.051;300;20;0.1729E+03;0.1444E+03;0.550;1.83;00:05:22.000
236.54;0.744;0.0970E+03;50.051;300;20;0.1759E+03;0.1468E+03;0.551;1.79;00:05:22.100
236.57;0.747;0.0971E+03;50.051;300;20;0.1768E+03;0.1477E+03;0.549;1.80;00:05:22.200
236.57;0.744;0.0969E+03;50.052;300;20;0.1761E+03;0.1470E+03;0.551;1.80;00:05:22.300
236.59;0.743;0.0966E+03;50.053;300;20;0.1758E+03;0.1469E+03;0.550;1.78;00:05:22.400
236.62;0.744;0.0968E+03;50.053;300;20;0.1760E+03;0.1470E+03;0.550;1.80;00:05:22.500
236.59;0.727;0.0945E+03;50.053;300;20;0.1720E+03;0.1437E+03;0.549;1.81;00:05:22.600
236.60;0.747;0.0973E+03;50.053;300;20;0.1767E+03;0.1475E+03;0.550;1.82;00:05:22.700
236.46;1.444;0.1835E+03;50.052;300;20;0.3415E+03;0.2881E+03;0.537;1.82;00:05:22.800
236.33;2.009;0.2639E+03;50.051;300;20;0.4747E+03;0.3946E+03;0.556;1.92;00:05:22.900
236.39;1.814;0.2374E+03;50.052;300;20;0.4288E+03;0.3572E+03;0.553;1.88;00:05:23.000
236.38;1.814;0.2368E+03;50.052;300;20;0.4288E+03;0.3575E+03;0.552;1.91;00:05:23.100
236.37;1.801;0.2348E+03;50.053;300;20;0.4258E+03;0.3552E+03;0.551;1.89;00:05:23.200
236.36;1.815;0.2369E+03;50.052;300;20;0.4290E+03;0.3577E+03;0.552;1.90;00:05:23.300
236.42;1.813;0.2372E+03;50.052;300;20;0.4286E+03;0.3570E+03;0.553;1.89;00:05:23.400
236.42;1.803;0.2349E+03;50.053;300;20;0.4262E+03;0.3557E+03;0.551;1.91;00:05:23.500
236.40;1.811;0.2365E+03;50.055;300;20;0.4281E+03;0.3568E+03;0.552;1.90;00:05:23.600
236.42;1.809;0.2358E+03;50.055;300;20;0.4277E+03;0.3568E+03;0.551;1.91;00:05:23.700
236.41;1.831;0.2392E+03;50.056;300;20;0.4329E+03;0.3609E+03;0.552;1.89;00:05:23.800
236.53;1.328;0.1662E+03;50.057;300;20;0.3140E+03;0.2664E+03;0.529;1.83;00:05:23.900
236.48;1.200;0.1473E+03;50.058;300;20;0.2837E+03;0.2424E+03;0.519;1.86;00:05:24.000
236.37;2.043;0.2685E+03;50.058;300;20;0.4828E+03;0.4012E+03;0.556;1.93;00:05:24.100
236.38;1.863;0.2436E+03;50.059;300;20;0.4403E+03;0.3667E+03;0.553;1.91;00:05:24.200
236.39;1.822;0.2383E+03;50.060;300;20;0.4306E+03;0.3587E+03;0.553;1.90;00:05:24.300
236.37;1.829;0.2396E+03;50.060;300;20;0.4324E+03;0.3599E+03;0.554;1.93;00:05:24.400
236.37;1.812;0.2373E+03;50.060;300;20;0.4284E+03;0.3567E+03;0.554;1.89;00:05:24.500
236.36;1.822;0.2382E+03;50.059;300;20;0.4307E+03;0.3588E+03;0.553;1.93;00:05:24.600
236.36;1.811;0.2373E+03;50.059;300;20;0.4280E+03;0.3563E+03;0.554;1.88;00:05:24.700
236.38;1.821;0.2381E+03;50.058;300;20;0.4304E+03;0.3585E+03;0.553;1.93;00:05:24.800
236.39;1.801;0.2356E+03;50.057;300;20;0.4258E+03;0.3547E+03;0.553;1.92;00:05:24.900
236.37;1.806;0.2362E+03;50.057;300;20;0.4270E+03;0.3557E+03;0.553;1.91;00:05:25.000
236.46;1.373;0.1755E+03;50.058;300;20;0.3247E+03;0.2732E+03;0.540;1.85;00:05:25.100
236.55;0.763;0.0993E+03;50.058;300;20;0.1805E+03;0.1507E+03;0.550;1.85;00:05:25.200
236.56;0.759;0.0990E+03;50.058;300;20;0.1796E+03;0.1499E+03;0.551;1.85;00:05:25.300
236.60;0.734;0.0958E+03;50.058;300;20;0.1737E+03;0.1449E+03;0.552;1.83;00:05:25.400
236.56;0.737;0.0960E+03;50.057;300;20;0.1742E+03;0.1454E+03;0.551;1.82;00:05:25.500
236.58;0.736;0.0961E+03;50.058;300;20;0.1742E+03;0.1453E+03;0.551;1.83;00:05:25.600
236.59;0.745;0.0974E+03;50.057;300;20;0.1764E+03;0.1470E+03;0.552;1.83;00:05:25.700
236.61;0.734;0.0960E+03;50.058;300;20;0.1737E+03;0.1448E+03;0.553;1.83;00:05:25.800
236.60;0.743;0.0967E+03;50.058;300;20;0.1758E+03;0.1468E+03;0.550;1.83;00:05:25.900
236.55;0.727;0.0947E+03;50.058;300;20;0.1720E+03;0.1436E+03;0.550;1.82;00:05:26.000
236.60;0.743;0.0968E+03;50.057;300;20;0.1758E+03;0.1467E+03;0.551;1.83;00:05:26.100
236.58;0.737;0.0962E+03;50.056;300;20;0.1744E+03;0.1454E+03;0.552;1.85;00:05:26.200
236.58;0.794;0.1027E+03;50.055;300;20;0.1879E+03;0.1574E+03;0.547;1.88;00:05:26.300
236.39;1.972;0.2599E+03;50.056;300;20;0.4663E+03;0.3871E+03;0.557;1.93;00:05:26.400
236.41;1.809;0.2363E+03;50.056;300;20;0.4278E+03;0.3566E+03;0.552;1.90;00:05:26.500
236.42;1.815;0.2375E+03;50.056;300;20;0.4290E+03;0.3573E+03;0.554;1.93;00:05:26.600
236.44;1.790;0.2343E+03;50.056;300;20;0.4233E+03;0.3526E+03;0.554;1.91;00:05:26.700
236.41;1.797;0.2350E+03;50.055;300;20;0.4249E+03;0.3540E+03;0.553;1.94;00:05:26.800
236.39;1.774;0.2318E+03;50.055;300;20;0.4193E+03;0.3494E+03;0.553;1.95;00:05:26.900
236.36;1.801;0.2357E+03;50.054;300;20;0.4258E+03;0.3546E+03;0.554;1.91;00:05:27.000
236.38;1.782;0.2332E+03;50.054;300;20;0.4211E+03;0.3507E+03;0.554;1.92;00:05:27.100
236.38;1.797;0.2356E+03;50.055;300;20;0.4248E+03;0.3534E+03;0.555;1.94;00:05:27.200
