#Device;NPA101
#Device Name;NO NAME
#Format;LOG
#Date;2000-01-01
#Version;01.002-02.430-03.730
#Serial No.;000100329
 #Mode;Unlimited
#Logging Interval[s];0.100
#Specified Logging Count;-----
#Specified Logging Time[s];-----
 #Start Time;00:10:04
#Stop Time;00:17:14
 #Actual Count;4308        
 URMS[V];IRMS[A];P[W];FPLL[Hz];URange[V];IRange[A];S[VA];Q[var];LAMBDA[];UTHD[%];Timestamp
236.69;1.496;0.1875E+03;50.087;300;20;0.3542E+03;0.3005E+03;0.529;1.71;00:13:03.300
236.73;1.503;0.1890E+03;50.087;300;20;0.3557E+03;0.3013E+03;0.531;1.72;00:13:03.400
236.81;1.343;0.1683E+03;50.088;300;20;0.3181E+03;0.2700E+03;0.529;1.70;00:13:03.500
236.86;1.039;0.1305E+03;50.088;300;20;0.2462E+03;0.2088E+03;0.530;1.66;00:13:03.600
236.89;0.805;0.1012E+03;50.088;300;20;0.1907E+03;0.1616E+03;0.531;1.66;00:13:03.700
236.86;0.794;0.0999E+03;50.090;300;20;0.1881E+03;0.1593E+03;0.531;1.68;00:13:03.800
236.83;0.767;0.0964E+03;50.092;300;20;0.1816E+03;0.1539E+03;0.531;1.69;00:13:03.900
236.80;0.773;0.0971E+03;50.093;300;20;0.1831E+03;0.1552E+03;0.530;1.68;00:13:04.000
236.84;0.753;0.0947E+03;50.093;300;20;0.1784E+03;0.1512E+03;0.531;1.67;00:13:04.100
236.86;0.778;0.0980E+03;50.093;300;20;0.1843E+03;0.1562E+03;0.531;1.67;00:13:04.200
236.86;0.755;0.0949E+03;50.092;300;20;0.1788E+03;0.1515E+03;0.531;1.67;00:13:04.300
236.85;0.761;0.0957E+03;50.091;300;20;0.1803E+03;0.1529E+03;0.531;1.67;00:13:04.400
236.82;0.759;0.0956E+03;50.090;300;20;0.1798E+03;0.1522E+03;0.532;1.67;00:13:04.500
236.82;0.767;0.0964E+03;50.091;300;20;0.1817E+03;0.1540E+03;0.531;1.66;00:13:04.600
236.85;0.767;0.0966E+03;50.091;300;20;0.1817E+03;0.1539E+03;0.532;1.66;00:13:04.700
236.85;0.774;0.0973E+03;50.089;300;20;0.1833E+03;0.1553E+03;0.531;1.69;00:13:04.800
236.69;1.421;0.1767E+03;50.088;300;20;0.3364E+03;0.2862E+03;0.525;1.70;00:13:04.900
236.73;1.548;0.1937E+03;50.087;300;20;0.3664E+03;0.3110E+03;0.529;1.73;00:13:05.000
236.73;1.482;0.1859E+03;50.086;300;20;0.3509E+03;0.2976E+03;0.530;1.73;00:13:05.100
236.68;1.472;0.1841E+03;50.087;300;20;0.3485E+03;0.2959E+03;0.528;1.73;00:13:05.200
236.73;1.491;0.1867E+03;50.086;300;20;0.3530E+03;0.2996E+03;0.529;1.74;00:13:05.300
236.76;1.474;0.1845E+03;50.087;300;20;0.3490E+03;0.2962E+03;0.529;1.73;00:13:05.400
236.76;1.487;0.1864E+03;50.087;300;20;0.3522E+03;0.2988E+03;0.529;1.73;00:13:05.500
236.75;1.481;0.1857E+03;50.086;300;20;0.3506E+03;0.2973E+03;0.530;1.73;00:13:05.600
236.72;1.477;0.1850E+03;50.086;300;20;0.3496E+03;0.2966E+03;0.529;1.71;00:13:05.700
236.71;1.468;0.1839E+03;50.087;300;20;0.3474E+03;0.2947E+03;0.529;1.73;00:13:05.800
236.67;1.486;0.1861E+03;50.086;300;20;0.3518E+03;0.2986E+03;0.529;1.72;00:13:05.900
236.60;1.494;0.1871E+03;50.087;300;20;0.3534E+03;0.2998E+03;0.529;1.73;00:13:06.000
236.65;1.485;0.1857E+03;50.088;300;20;0.3513E+03;0.2983E+03;0.529;1.72;00:13:06.100
236.66;1.488;0.1862E+03;50.087;300;20;0.3522E+03;0.2990E+03;0.529;1.75;00:13:06.200
236.75;1.112;0.1368E+03;50.087;300;20;0.2634E+03;0.2251E+03;0.519;1.71;00:13:06.300
236.78;0.807;0.1014E+03;50.088;300;20;0.1912E+03;0.1621E+03;0.530;1.69;00:13:06.400
236.62;1.565;0.1955E+03;50.088;300;20;0.3702E+03;0.3143E+03;0.528;1.72;00:13:06.500
236.66;1.519;0.1905E+03;50.087;300;20;0.3594E+03;0.3047E+03;0.530;1.74;00:13:06.600
236.67;1.476;0.1848E+03;50.087;300;20;0.3492E+03;0.2963E+03;0.529;1.73;00:13:06.700
236.67;1.501;0.1878E+03;50.087;300;20;0.3553E+03;0.3015E+03;0.529;1.72;00:13:06.800
236.60;1.492;0.1862E+03;50.088;300;20;0.3530E+03;0.2999E+03;0.528;1.71;00:13:06.900
236.62;1.514;0.1894E+03;50.087;300;20;0.3582E+03;0.3041E+03;0.529;1.72;00:13:07.000
236.63;1.480;0.1850E+03;50.087;300;20;0.3502E+03;0.2973E+03;0.528;1.71;00:13:07.100
236.56;1.512;0.1887E+03;50.088;300;20;0.3576E+03;0.3038E+03;0.528;1.71;00:13:07.200
236.63;1.488;0.1857E+03;50.088;300;20;0.3521E+03;0.2991E+03;0.527;1.71;00:13:07.300
236.62;1.502;0.1870E+03;50.085;300;20;0.3555E+03;0.3023E+03;0.526;1.70;00:13:07.400
236.65;1.505;0.1879E+03;50.085;300;20;0.3561E+03;0.3024E+03;0.528;1.70;00:13:07.500
236.62;1.490;0.1859E+03;50.085;300;20;0.3526E+03;0.2996E+03;0.527;1.69;00:13:07.600
236.61;1.492;0.1864E+03;50.083;300;20;0.3530E+03;0.2998E+03;0.528;1.73;00:13:07.700
236.66;1.407;0.1749E+03;50.082;300;20;0.3330E+03;0.2834E+03;0.525;1.71;00:13:07.800
236.74;1.007;0.1257E+03;50.082;300;20;0.2384E+03;0.2026E+03;0.527;1.68;00:13:07.900
236.71;0.821;0.1026E+03;50.081;300;20;0.1942E+03;0.1649E+03;0.528;1.69;00:13:08.000
236.82;0.786;0.0986E+03;50.081;300;20;20;0.1579E+03;0.530;1.68;00:13:08.100
236.84;0.767;0.0962E+03;50.081;300;20;0.1816E+03;0.1540E+03;0.530;1.69;00:13:08.200
236.87;0.776;0.0972E+03;50.081;300;20;0.1837E+03;0.1559E+03;0.529;1.67;00:13:08.300
236.87;0.759;0.0952E+03;50.082;300;20;0.1798E+03;0.1525E+03;0.529;1.67;00:13:08.400
236.85;0.776;0.0973E+03;50.082;300;20;0.1839E+03;0.1560E+03;0.529;1.67;00:13:08.500
236.80;0.752;0.0943E+03;50.081;300;20;0.1782E+03;0.1512E+03;0.529;1.67;00:13:08.600
236.82;0.766;0.0960E+03;50.081;300;20;0.1813E+03;0.1538E+03;0.529;1.68;00:13:08.700
236.84;0.773;0.0970E+03;50.081;300;20;0.1831E+03;0.1553E+03;0.530;1.68;00:13:08.800
236.82;0.765;0.0959E+03;50.080;300;20;0.1813E+03;0.1538E+03;0.529;1.69;00:13:08.900
236.88;0.765;0.0963E+03;50.082;300;20;0.1813E+03;0.1536E+03;0.531;1.67;00:13:09.000
236.83;0.816;0.1020E+03;50.081;300;20;0.1933E+03;0.1642E+03;0.528;1.67;00:13:09.100
236.76;1.275;0.1569E+03;50.080;300;20;0.3020E+03;0.2580E+03;0.520;1.70;00:13:09.200
236.71;1.481;0.1847E+03;50.079;300;20;0.3505E+03;0.2979E+03;0.527;1.72;00:13:09.300
236.74;1.489;0.1859E+03;50.079;300;20;0.3524E+03;0.2994E+03;0.528;1.72;00:13:09.400
236.76;1.459;0.1821E+03;50.078;300;20;0.3456E+03;0.2937E+03;0.527;1.73;00:13:09.500
236.73;1.482;0.1851E+03;50.079;300;20;0.3509E+03;0.2980E+03;0.528;1.72;00:13:09.600
236.78;1.489;0.1857E+03;50.080;300;20;0.3525E+03;0.2996E+03;0.527;1.72;00:13:09.700
236.75;1.486;0.1855E+03;50.080;300;20;0.3518E+03;0.2989E+03;0.527;1.71;00:13:09.800
236.75;1.476;0.1845E+03;50.081;300;20;0.3495E+03;0.2968E+03;0.528;1.71;00:13:09.900
236.67;1.483;0.1848E+03;50.080;300;20;0.3509E+03;0.2983E+03;0.527;1.72;00:13:10.000
236.76;1.472;0.1843E+03;50.080;300;20;0.3485E+03;0.2958E+03;0.529;1.71;00:13:10.100
236.76;1.485;0.1855E+03;50.081;300;20;0.3515E+03;0.2986E+03;0.528;1.71;00:13:10.200
236.77;1.493;0.1866E+03;50.082;300;20;0.3536E+03;0.3004E+03;0.528;1.70;00:13:10.300
236.78;1.485;0.1855E+03;50.082;300;20;0.3516E+03;0.2986E+03;0.528;1.70;00:13:10.400
236.78;1.378;0.1717E+03;50.083;300;20;0.3264E+03;0.2776E+03;0.526;1.71;00:13:10.500
236.89;0.847;0.1058E+03;50.082;300;20;0.2006E+03;0.1704E+03;0.528;1.66;00:13:10.600
236.86;0.860;0.1068E+03;50.081;300;20;0.2037E+03;0.1735E+03;0.524;1.67;00:13:10.700
236.70;1.506;0.1870E+03;50.080;300;20;0.3564E+03;0.3034E+03;0.525;1.72;00:13:10.800
236.68;1.488;0.1862E+03;50.082;300;20;0.3521E+03;0.2989E+03;0.529;1.74;00:13:10.900
236.70;1.485;0.1856E+03;50.082;300;20;0.3515E+03;0.2985E+03;0.528;1.71;00:13:11.000
236.70;1.493;0.1864E+03;50.081;300;20;0.3533E+03;0.3002E+03;0.528;1.73;00:13:11.100
236.69;1.503;0.1875E+03;50.081;300;20;0.3556E+03;0.3022E+03;0.527;1.73;00:13:11.200
236.70;1.494;0.1867E+03;50.081;300;20;0.3537E+03;0.3004E+03;0.528;1.72;00:13:11.300
236.71;1.489;0.1862E+03;50.080;300;20;0.3526E+03;0.2994E+03;0.528;1.70;00:13:11.400
236.76;1.493;0.1867E+03;50.080;300;20;0.3535E+03;0.3002E+03;0.528;1.72;00:13:11.500
236.75;1.489;0.1859E+03;50.081;300;20;0.3525E+03;0.2995E+03;0.527;1.71;00:13:11.600
236.73;1.489;0.1861E+03;50.081;300;20;0.3526E+03;0.2995E+03;0.528;1.70;00:13:11.700
236.74;1.497;0.1871E+03;50.081;300;20;0.3543E+03;0.3009E+03;0.528;1.71;00:13:11.800
236.76;1.502;0.1874E+03;50.080;300;20;0.3556E+03;0.3022E+03;0.527;20;00:13:11.900
236.74;1.482;0.1853E+03;50.079;300;20;0.3508E+03;0.2978E+03;0.528;1.74;00:13:12.000
236.82;1.109;0.1371E+03;50.080;300;20;0.2626E+03;0.2240E+03;0.522;1.67;00:13:12.100
236.86;0.834;0.1045E+03;50.080;300;20;0.1975E+03;0.1676E+03;0.529;1.69;00:13:12.200
236.87;0.788;0.0989E+03;50.079;300;20;0.1866E+03;0.1582E+03;0.530;1.70;00:13:12.300
236.86;0.768;0.0965E+03;50.079;300;20;0.1820E+03;0.1543E+03;0.530;1.69;00:13:12.400
236.88;0.757;0.0951E+03;50.081;300;20;0.1793E+03;0.1521E+03;0.530;1.68;00:13:12.500
236.85;0.774;0.0973E+03;50.079;300;20;0.1833E+03;0.1554E+03;0.531;1.69;00:13:12.600
236.85;0.754;0.0948E+03;50.080;300;20;0.1786E+03;0.1513E+03;0.531;1.67;00:13:12.700
236.83;0.771;0.0969E+03;50.080;300;20;0.1826E+03;0.1548E+03;0.531;1.71;00:13:12.800
236.80;0.757;0.0949E+03;50.080;300;20;0.1792E+03;0.1519E+03;0.530;1.70;00:13:12.900
236.86;0.772;0.0969E+03;50.080;300;20;0.1828E+03;0.1550E+03;0.530;1.67;00:13:13.000
236.84;0.763;0.0959E+03;50.081;300;20;0.1808E+03;0.1533E+03;0.530;1.67;00:13:13.100
236.82;0.771;0.0968E+03;50.081;300;20;0.1827E+03;0.1549E+03;0.530;1.70;00:13:13.200
236.83;0.843;0.1050E+03;50.083;300;20;0.1996E+03;0.1697E+03;0.526;1.70;00:13:13.300
236.69;1.421;0.1760E+03;50.083;300;20;0.3363E+03;0.2866E+03;0.523;1.74;00:13:13.400
236.72;1.561;0.1960E+03;50.082;300;20;0.3696E+03;0.3134E+03;0.530;1.72;00:13:13.500
236.76;1.470;0.1840E+03;50.083;300;20;0.3481E+03;0.2955E+03;0.529;1.72;00:13:13.600
236.74;1.478;0.1851E+03;50.083;300;20;0.3499E+03;0.2970E+03;0.529;1.75;00:13:13.700
236.75;1.472;0.1841E+03;50.084;300;20;0.3485E+03;0.2958E+03;0.528;1.75;00:13:13.800
236.73;1.486;0.1857E+03;50.084;300;20;0.3517E+03;0.2987E+03;0.528;1.74;00:13:13.900
236.78;1.489;0.1862E+03;50.084;300;20;0.3527E+03;0.2995E+03;0.528;1.76;00:13:14.000
236.74;1.487;0.1857E+03;50.083;300;20;0.3520E+03;0.2991E+03;0.527;1.74;00:13:14.100
236.74;1.468;0.1834E+03;50.083;300;20;0.3474E+03;0.2950E+03;0.528;1.75;00:13:14.200
236.75;1.481;0.1852E+03;50.082;300;20;0.3507E+03;0.2978E+03;0.528;1.76;00:13:14.300
236.74;1.475;0.1844E+03;50.082;300;20;0.3492E+03;0.2966E+03;0.528;1.74;00:13:14.400
236.76;1.484;0.1855E+03;50.083;300;20;0.3514E+03;0.2984E+03;0.528;1.74;00:13:14.500
236.72;1.473;0.1844E+03;50.083;300;20;0.3487E+03;0.2959E+03;0.529;1.73;00:13:14.600
236.71;1.480;0.1852E+03;50.083;300;20;0.3504E+03;0.2975E+03;0.528;1.73;00:13:14.700
236.87;0.785;0.0988E+03;50.083;300;20;0.1859E+03;0.1575E+03;0.532;1.71;00:13:14.800
236.80;1.065;0.1295E+03;50.082;300;20;0.2521E+03;0.2163E+03;0.514;1.68;00:13:14.900
236.77;1.612;0.2021E+03;50.083;300;20;0.3817E+03;0.3238E+03;0.530;1.75;00:13:15.000
236.78;1.492;0.1868E+03;50.083;300;20;0.3532E+03;0.2997E+03;0.529;1.75;00:13:15.100
236.78;1.489;0.1865E+03;50.084;300;20;0.3526E+03;0.2993E+03;0.529;1.75;00:13:15.200
236.77;1.495;0.1869E+03;50.085;300;20;0.3539E+03;0.3006E+03;0.528;1.73;00:13:15.300
236.78;1.503;0.1878E+03;50.085;300;20;0.3559E+03;0.3023E+03;0.528;1.75;00:13:15.400
236.78;1.491;0.1865E+03;50.085;300;20;0.3531E+03;0.2999E+03;0.528;1.74;00:13:15.500
236.75;1.504;0.1881E+03;50.085;300;20;0.3560E+03;0.3022E+03;0.528;1.75;00:13:15.600
236.79;1.492;0.1867E+03;50.086;300;20;0.3533E+03;0.3000E+03;0.528;1.75;00:13:15.700
236.76;1.488;0.1862E+03;50.085;300;20;0.3522E+03;0.2990E+03;0.529;1.74;00:13:15.800
236.73;1.490;0.1867E+03;50.087;300;20;0.3528E+03;0.2993E+03;0.529;1.72;00:13:15.900
236.74;1.506;0.1890E+03;50.086;300;20;0.3565E+03;0.3023E+03;0.530;1.76;00:13:16.000
236.75;1.484;0.1862E+03;50.085;300;20;0.3514E+03;0.2980E+03;0.530;1.75;00:13:16.100
236.75;1.485;0.1860E+03;50.084;300;20;0.3515E+03;0.2982E+03;0.529;1.77;00:13:16.200
236.74;1.459;0.1823E+03;50.084;300;20;0.3453E+03;0.2933E+03;0.528;1.72;00:13:16.300
236.86;0.802;0.1008E+03;50.084;300;20;0.1900E+03;0.1611E+03;0.530;1.71;00:13:16.400
236.86;0.788;0.0990E+03;50.083;300;20;0.1866E+03;0.1581E+03;0.531;1.70;00:13:16.500
236.84;0.763;0.0959E+03;50.084;300;20;0.1807E+03;0.1531E+03;0.531;1.69;00:13:16.600
236.87;0.775;0.0976E+03;50.083;300;20;0.1836E+03;0.1555E+03;0.532;1.69;00:13:16.700
236.84;0.762;0.0958E+03;50.083;300;20;0.1804E+03;0.1529E+03;0.531;1.69;00:13:16.800
236.87;0.769;0.0967E+03;50.082;300;20;0.1822E+03;0.1545E+03;0.530;1.72;00:13:16.900
236.87;0.761;0.0959E+03;50.083;300;20;0.1802E+03;0.1526E+03;0.532;1.71;00:13:17.000
236.89;0.776;0.0976E+03;50.084;300;20;0.1838E+03;0.1557E+03;0.531;1.69;00:13:17.100
236.87;0.754;0.0948E+03;50.085;300;20;0.1787E+03;0.1515E+03;0.531;1.69;00:13:17.200
236.87;0.769;0.0967E+03;50.085;300;20;0.1823E+03;0.1545E+03;0.531;1.71;00:13:17.300
236.85;0.765;0.0961E+03;50.084;300;20;0.1812E+03;0.1536E+03;0.530;1.71;00:13:17.400
236.88;0.775;0.0972E+03;50.084;300;20;0.1836E+03;0.1557E+03;0.530;1.71;00:13:17.500
236.70;1.596;0.1995E+03;50.084;300;20;0.3778E+03;0.3208E+03;0.528;1.77;00:13:17.600
236.73;1.477;0.1843E+03;50.084;300;20;0.3497E+03;0.2972E+03;0.527;1.73;00:13:17.700
236.76;1.483;0.1855E+03;50.084;300;20;0.3511E+03;0.2981E+03;0.528;1.74;00:13:17.800
236.74;1.475;0.1842E+03;50.083;300;20;0.3491E+03;0.2966E+03;0.528;1.74;00:13:17.900
236.74;1.493;0.1870E+03;50.084;300;20;0.3535E+03;0.3000E+03;0.529;1.74;00:13:18.000
236.78;1.469;0.1839E+03;50.083;300;20;0.3479E+03;0.2953E+03;0.529;1.74;00:13:18.100
236.75;1.484;0.1855E+03;50.083;300;20;0.3515E+03;0.2985E+03;0.528;1.77;00:13:18.200
236.78;1.480;0.1854E+03;50.082;300;20;0.3504E+03;0.2974E+03;0.529;1.74;00:13:18.300
236.78;1.484;0.1857E+03;50.083;300;20;0.3513E+03;0.2982E+03;0.529;1.77;00:13:18.400
236.81;1.470;0.1842E+03;50.083;300;20;0.3481E+03;0.2954E+03;0.529;1.75;00:13:18.500
236.82;1.478;0.1851E+03;50.081;300;20;0.3500E+03;0.2970E+03;0.529;1.74;00:13:18.600
236.82;1.489;0.1865E+03;50.081;300;20;0.3527E+03;0.2994E+03;0.529;1.75;00:13:18.700
236.77;1.475;0.1843E+03;50.081;300;20;0.3492E+03;0.2966E+03;0.528;1.73;00:13:18.800
236.73;1.465;0.1835E+03;50.080;300;20;0.3469E+03;0.2944E+03;0.529;1.75;00:13:18.900
236.88;0.925;0.1140E+03;50.079;300;20;0.2190E+03;0.1871E+03;0.520;1.70;00:13:19.000
236.92;0.860;0.1070E+03;50.077;300;20;0.2037E+03;0.1733E+03;0.526;1.70;00:13:19.100
236.76;1.502;0.1881E+03;50.075;300;20;0.3557E+03;0.3019E+03;0.529;1.74;00:13:19.200
236.80;1.482;0.1856E+03;50.074;300;20;0.3510E+03;0.2979E+03;0.529;1.74;00:13:19.300
236.78;1.469;0.1840E+03;50.074;300;20;0.3477E+03;0.2951E+03;0.529;1.73;00:13:19.400
236.77;1.491;0.1870E+03;50.073;300;20;0.3529E+03;0.2993E+03;0.530;1.74;00:13:19.500
236.77;1.475;0.1849E+03;50.074;300;20;0.3492E+03;0.2962E+03;0.530;1.72;00:13:19.600
236.77;1.492;0.1870E+03;50.073;300;20;0.3533E+03;0.2997E+03;0.529;1.73;00:13:19.700
236.76;1.485;0.1862E+03;50.073;300;20;0.3517E+03;0.2983E+03;0.530;1.73;00:13:19.800
236.75;1.489;0.1864E+03;50.073;300;20;0.3524E+03;0.2991E+03;0.529;1.74;00:13:19.900
236.77;1.493;0.1872E+03;50.073;300;20;0.3534E+03;0.2998E+03;0.530;1.75;00:13:20.000
236.71;1.491;0.1868E+03;50.075;300;20;0.3530E+03;0.2995E+03;0.529;1.72;00:13:20.100
236.75;1.498;0.1876E+03;50.076;300;20;0.3545E+03;0.3008E+03;0.529;1.75;00:13:20.200
236.75;1.489;0.1863E+03;50.077;300;20;0.3525E+03;0.2993E+03;0.528;1.73;00:13:20.300
236.76;1.495;0.1873E+03;50.076;300;20;0.3538E+03;0.3002E+03;0.529;1.72;00:13:20.400
236.87;1.149;0.1411E+03;50.076;300;20;0.2721E+03;0.2327E+03;0.518;1.70;00:13:20.500
236.88;0.799;0.1004E+03;50.075;300;20;0.1892E+03;0.1604E+03;0.531;1.67;00:13:20.600
236.91;0.787;0.0990E+03;50.076;300;20;0.1863E+03;0.1579E+03;0.531;1.68;00:13:20.700
236.83;0.759;0.0955E+03;50.076;300;20;0.1797E+03;0.1523E+03;0.531;1.68;00:13:20.800
236.76;0.753;0.0946E+03;50.077;300;20;0.1783E+03;0.1511E+03;0.531;1.67;00:13:20.900
236.78;0.773;0.0972E+03;50.076;300;20;0.1829E+03;0.1550E+03;0.531;1.68;00:13:21.000
236.79;0.759;0.0955E+03;50.077;300;20;0.1797E+03;0.1522E+03;0.532;1.70;00:13:21.100
236.79;0.781;0.0982E+03;50.078;300;20;0.1849E+03;0.1567E+03;0.531;1.70;00:13:21.200
236.78;0.761;0.0956E+03;50.077;300;20;0.1801E+03;0.1527E+03;0.531;1.67;00:13:21.300
236.76;0.775;0.0971E+03;50.077;300;20;0.1836E+03;0.1558E+03;0.529;1.66;00:13:21.400
236.81;0.772;0.0969E+03;50.077;300;20;0.1828E+03;0.1550E+03;0.530;1.66;00:13:21.500
236.80;0.782;0.0980E+03;50.078;300;20;0.1851E+03;0.1571E+03;0.529;1.68;00:13:21.600
236.78;1.011;0.1233E+03;50.078;300;20;0.2393E+03;0.2051E+03;0.515;1.68;00:13:21.700
236.65;1.605;0.2007E+03;50.078;300;20;0.3799E+03;0.3226E+03;0.528;1.74;00:13:21.800
236.66;1.494;0.1867E+03;50.077;300;20;0.3537E+03;0.3004E+03;0.528;1.69;00:13:21.900
236.70;1.490;0.1860E+03;50.078;300;20;0.3527E+03;0.2997E+03;0.527;1.73;00:13:22.000
236.71;1.482;0.1848E+03;50.078;300;20;0.3508E+03;0.2981E+03;0.527;1.73;00:13:22.100
236.71;1.471;0.1833E+03;50.076;300;20;0.3482E+03;0.2961E+03;0.526;1.73;00:13:22.200
236.70;1.479;0.1843E+03;50.078;300;20;0.3500E+03;0.2975E+03;0.527;1.73;00:13:22.300
236.71;1.470;0.1835E+03;50.079;300;20;0.3481E+03;0.2958E+03;0.527;1.73;00:13:22.400
236.71;1.483;0.1851E+03;50.078;300;20;0.3509E+03;0.2982E+03;0.527;1.73;00:13:22.500
236.72;1.465;0.1831E+03;50.078;300;20;0.3468E+03;0.2945E+03;0.528;1.73;00:13:22.600
236.72;1.479;0.1846E+03;50.078;300;20;0.3500E+03;0.2974E+03;0.527;1.73;00:13:22.700
236.75;1.462;0.1827E+03;50.078;300;20;0.3461E+03;0.2940E+03;0.528;1.75;00:13:22.800
236.72;1.474;0.1841E+03;50.077;300;20;0.3490E+03;0.2965E+03;0.528;1.74;00:13:22.900
236.75;1.475;0.1848E+03;50.077;300;20;0.3491E+03;0.2962E+03;0.529;1.73;00:13:23.000
236.79;1.472;0.1846E+03;50.077;300;20;0.3485E+03;0.2956E+03;0.530;1.74;00:13:23.100
236.92;0.789;0.0987E+03;50.077;300;20;0.1869E+03;0.1587E+03;0.528;1.69;00:13:23.200
236.77;1.524;0.1893E+03;50.076;300;20;0.3608E+03;0.3072E+03;0.525;1.73;00:13:23.300
236.77;1.520;0.1903E+03;50.070;300;20;0.3598E+03;0.3054E+03;0.529;1.70;00:13:23.400
236.76;1.480;0.1852E+03;50.071;300;20;0.3505E+03;0.2976E+03;0.528;1.72;00:13:23.500
236.82;1.480;0.1856E+03;50.070;300;20;0.3506E+03;0.2974E+03;0.529;1.73;00:13:23.600
236.81;1.478;0.1850E+03;50.071;300;20;0.3501E+03;0.2972E+03;0.528;1.72;00:13:23.700
236.81;1.494;0.1869E+03;50.072;300;20;0.3539E+03;0.3005E+03;0.528;1.74;00:13:23.800
236.74;1.492;0.1861E+03;50.073;300;20;0.3531E+03;0.3001E+03;0.527;1.71;00:13:23.900
236.82;1.494;0.1872E+03;50.072;300;20;0.3539E+03;0.3003E+03;0.529;1.71;00:13:24.000
236.83;1.485;0.1858E+03;50.072;300;20;0.3517E+03;0.2985E+03;0.528;1.71;00:13:24.100
236.80;1.483;0.1855E+03;50.072;300;20;0.3511E+03;0.2981E+03;0.528;1.70;00:13:24.200
236.84;1.485;0.1861E+03;50.072;300;20;0.3518E+03;0.2985E+03;0.529;1.70;00:13:24.300
236.84;1.497;0.1870E+03;50.078;300;20;0.3546E+03;0.3013E+03;0.527;1.71;00:13:24.400
236.81;1.481;0.1851E+03;50.078;300;20;0.3508E+03;0.2979E+03;0.528;1.72;00:13:24.500
236.81;1.481;0.1852E+03;50.078;300;20;0.3506E+03;0.2977E+03;0.528;1.72;00:13:24.600
236.95;0.807;0.1015E+03;50.078;300;20;0.1912E+03;0.1621E+03;0.531;1.69;00:13:24.700
236.96;0.796;0.0998E+03;50.078;300;20;0.1885E+03;0.1599E+03;0.529;1.68;00:13:24.800
236.88;0.762;0.0956E+03;50.078;300;20;0.1806E+03;0.1532E+03;0.529;1.66;00:13:24.900
236.86;0.758;0.0952E+03;50.079;300;20;0.1795E+03;0.1522E+03;0.530;1.68;00:13:25.000
236.89;0.760;0.0957E+03;50.080;300;20;0.1800E+03;0.1525E+03;0.532;1.69;00:13:25.100
236.92;0.779;0.0979E+03;50.081;300;20;0.1846E+03;0.1565E+03;0.530;1.68;00:13:25.200
237.00;0.784;0.0985E+03;50.081;300;20;0.1859E+03;0.1576E+03;0.530;1.67;00:13:25.300
236.95;0.758;0.0952E+03;50.081;300;20;0.1796E+03;0.1523E+03;0.530;1.67;00:13:25.400
236.99;0.773;0.0971E+03;50.082;300;20;0.1833E+03;0.1554E+03;0.530;1.70;00:13:25.500
236.98;0.754;0.0947E+03;50.083;300;20;0.1788E+03;0.1516E+03;0.530;1.68;00:13:25.600
236.98;0.768;0.0965E+03;50.082;300;20;0.1821E+03;0.1544E+03;0.530;1.69;00:13:25.700
236.99;0.778;0.0977E+03;50.083;300;20;0.1843E+03;0.1563E+03;0.530;1.69;00:13:25.800
236.74;1.617;0.2023E+03;50.083;300;20;0.3829E+03;0.3251E+03;0.528;1.73;00:13:25.900
236.82;1.477;0.1846E+03;50.082;300;20;0.3499E+03;0.2972E+03;0.528;1.74;00:13:26.000
236.80;1.458;0.1817E+03;50.082;300;20;0.3452E+03;0.2935E+03;0.526;1.74;00:13:26.100
236.82;1.477;0.1845E+03;50.084;300;20;0.3498E+03;0.2972E+03;0.527;1.74;00:13:26.200
236.81;1.476;0.1842E+03;50.084;300;20;0.3496E+03;0.2971E+03;0.527;1.76;00:13:26.300
236.80;1.485;0.1856E+03;50.083;300;20;0.3517E+03;0.2987E+03;0.528;1.74;00:13:26.400
236.85;1.462;0.1829E+03;50.082;300;20;0.3463E+03;0.2940E+03;0.528;1.73;00:13:26.500
236.84;1.470;0.1839E+03;50.081;300;20;0.3481E+03;0.2956E+03;0.528;1.72;00:13:26.600
236.86;1.471;0.1840E+03;50.082;300;20;0.3484E+03;0.2959E+03;0.528;1.72;00:13:26.700
236.80;1.473;0.1839E+03;50.081;300;20;0.3487E+03;0.2963E+03;0.527;1.72;00:13:26.800
236.81;1.463;0.1829E+03;50.082;300;20;0.3465E+03;0.2943E+03;0.528;1.73;00:13:26.900
236.83;1.489;0.1861E+03;50.082;300;20;0.3526E+03;0.2995E+03;0.528;1.72;00:13:27.000
236.82;1.465;0.1833E+03;50.082;300;20;0.3470E+03;0.2947E+03;0.528;1.71;00:13:27.100
236.83;1.492;0.1864E+03;50.079;300;20;0.3532E+03;0.3001E+03;0.528;1.72;00:13:27.200
236.95;1.033;0.1257E+03;50.080;300;20;0.2448E+03;0.2100E+03;0.514;1.67;00:13:27.300
236.98;0.845;0.1048E+03;50.080;300;20;0.2002E+03;0.1706E+03;0.523;1.70;00:13:27.400
236.85;1.482;0.1852E+03;50.080;300;20;0.3509E+03;0.2981E+03;0.528;1.72;00:13:27.500
236.85;1.494;0.1869E+03;50.081;300;20;0.3538E+03;0.3004E+03;0.528;1.67;00:13:27.600
236.85;1.501;0.1876E+03;50.080;300;20;0.3556E+03;0.3021E+03;0.528;1.72;00:13:27.700
236.86;1.479;0.1847E+03;50.080;300;20;0.3503E+03;0.2976E+03;0.527;1.70;00:13:27.800
