#Device;NPA101
#Device Name;NO NAME
#Format;LOG
#Date;2000-01-01
#Version;01.002-02.430-03.730
#Serial No.;000100329
 #Mode;Unlimited
#Logging Interval[s];0.100
#Specified Logging Count;-----
#Specified Logging Time[s];-----
 #Start Time;00:12:58
#Stop Time;00:20:13
 #Actual Count;4354        
 URMS[V];IRMS[A];P[W];FPLL[Hz];URange[V];IRange[A];S[VA];Q[var];LAMBDA[];UTHD[%];Timestamp
237.21;1.755;0.2274E+03;49.971;300;20;0.4164E+03;0.3488E+03;0.546;1.90;00:16:36.800
237.20;1.748;0.2264E+03;49.971;300;20;0.4147E+03;0.3475E+03;0.546;1.88;00:16:36.900
237.22;1.750;0.2268E+03;49.973;300;20;0.4152E+03;0.3477E+03;0.546;1.89;00:16:37.000
237.24;1.749;0.2263E+03;49.973;300;20;0.4149E+03;0.3478E+03;0.545;1.89;00:16:37.100
237.25;1.670;0.2153E+03;49.974;20;20;0.3962E+03;0.3326E+03;0.543;1.86;00:16:37.200
237.29;1.312;0.1682E+03;49.974;300;20;0.3112E+03;0.2618E+03;0.540;1.84;00:16:37.300
237.38;0.920;0.1182E+03;49.973;300;20;0.2185E+03;0.1837E+03;0.541;1.84;00:16:37.400
237.38;0.798;0.1028E+03;49.974;300;20;0.1894E+03;0.1591E+03;0.543;1.82;00:16:37.500
237.38;0.771;0.0993E+03;49.974;300;20;0.1829E+03;0.1536E+03;0.543;1.82;00:16:37.600
237.38;0.763;0.0984E+03;49.976;300;20;0.1812E+03;0.1522E+03;0.543;1.81;00:16:37.700
237.39;0.752;0.0969E+03;49.977;300;20;0.1785E+03;0.1500E+03;0.543;1.83;00:16:37.800
237.36;0.735;0.0945E+03;49.977;300;20;0.1744E+03;0.1466E+03;0.542;1.81;00:16:37.900
237.36;0.757;0.0972E+03;49.977;300;20;0.1797E+03;0.1511E+03;0.541;1.81;00:16:38.000
237.42;0.749;0.0962E+03;49.978;300;20;0.1777E+03;0.1494E+03;0.541;1.80;00:16:38.100
237.44;0.749;0.0962E+03;49.979;300;20;0.1779E+03;0.1497E+03;0.541;1.79;00:16:38.200
237.47;0.752;0.0964E+03;49.979;300;20;0.1785E+03;0.1502E+03;0.540;1.81;00:16:38.300
237.48;0.734;0.0942E+03;49.980;300;20;0.1742E+03;0.1466E+03;0.541;1.81;00:16:38.400
237.44;0.739;0.0949E+03;49.981;300;20;0.1754E+03;0.1476E+03;0.541;1.80;00:16:38.500
237.44;0.749;0.0963E+03;49.982;300;20;0.1779E+03;0.1496E+03;0.541;1.80;00:16:38.600
237.39;0.923;0.1172E+03;49.983;300;20;0.2191E+03;0.1852E+03;0.535;1.82;00:16:38.700
237.33;1.301;0.1656E+03;49.983;300;20;0.3089E+03;0.2607E+03;0.536;1.87;00:16:38.800
237.25;1.747;0.2253E+03;49.984;300;20;0.4145E+03;0.3479E+03;0.544;1.89;00:16:38.900
237.28;1.721;0.2224E+03;49.983;300;20;0.4083E+03;0.3424E+03;0.545;1.87;00:16:39.000
237.28;1.725;0.2229E+03;49.984;300;20;0.4092E+03;0.3432E+03;0.545;1.86;00:16:39.100
237.28;1.724;0.2229E+03;49.983;300;20;0.4090E+03;0.3429E+03;0.545;1.87;00:16:39.200
237.29;1.727;0.2232E+03;49.983;300;20;0.4097E+03;0.3436E+03;0.545;1.86;00:16:39.300
237.29;1.715;0.2218E+03;49.985;300;20;0.4068E+03;0.3410E+03;0.545;1.88;00:16:39.400
237.29;1.721;0.2226E+03;49.985;300;20;0.4084E+03;0.3424E+03;0.545;1.87;00:16:39.500
237.30;1.730;0.2236E+03;49.985;300;20;0.4105E+03;0.3442E+03;0.545;1.88;00:16:39.600
237.32;1.717;0.2219E+03;49.985;300;20;0.4074E+03;0.3416E+03;0.545;1.89;00:16:39.700
237.42;1.077;0.1372E+03;49.986;300;20;0.2558E+03;0.2159E+03;0.536;1.85;00:16:39.800
237.40;0.780;0.1002E+03;49.986;300;20;0.1852E+03;0.1558E+03;0.541;1.83;00:16:39.900
237.43;0.819;0.1049E+03;49.988;300;20;0.1945E+03;0.1638E+03;0.539;1.81;00:16:40.000
237.40;1.334;0.1683E+03;49.988;300;20;0.3167E+03;0.2683E+03;0.531;1.88;00:16:40.100
237.28;1.770;0.2290E+03;49.991;300;20;0.4200E+03;0.3521E+03;0.545;1.89;00:16:40.200
237.29;1.741;0.2251E+03;49.992;300;20;0.4130E+03;0.3463E+03;0.545;1.89;00:16:40.300
237.31;1.740;0.2251E+03;49.992;300;20;0.4130E+03;0.3462E+03;0.545;1.90;00:16:40.400
237.32;1.747;0.2263E+03;49.991;300;20;0.4145E+03;0.3473E+03;0.546;1.89;00:16:40.500
237.31;1.738;0.2249E+03;49.992;300;20;0.4125E+03;0.3459E+03;0.545;1.90;00:16:40.600
237.34;1.737;0.2252E+03;49.993;300;20;0.4123E+03;0.3454E+03;0.546;1.90;00:16:40.700
237.30;1.731;0.2240E+03;49.993;300;20;0.4109E+03;0.3444E+03;0.545;1.90;00:16:40.800
237.25;1.742;0.2254E+03;49.994;300;20;0.4133E+03;0.3464E+03;0.545;1.88;00:16:40.900
237.31;1.498;0.1922E+03;49.994;300;20;0.3555E+03;0.2991E+03;0.541;1.89;00:16:41.000
237.36;1.082;0.1386E+03;49.993;300;20;0.2568E+03;0.2162E+03;0.540;1.87;00:16:41.100
237.43;0.876;0.1126E+03;49.992;300;20;0.2081E+03;0.1750E+03;0.541;1.84;00:16:41.200
237.44;0.778;0.1000E+03;49.992;300;20;0.1846E+03;0.1552E+03;0.541;1.85;00:16:41.300
237.47;0.756;0.0974E+03;49.993;300;20;0.1796E+03;0.1509E+03;0.542;1.84;00:16:41.400
237.47;0.751;0.0967E+03;49.994;300;20;0.1783E+03;0.1498E+03;0.542;1.84;00:16:41.500
237.49;0.739;0.0953E+03;49.994;300;20;0.1754E+03;0.1473E+03;0.543;1.85;00:16:41.600
237.52;0.746;0.0959E+03;49.995;300;20;0.1771E+03;0.1488E+03;0.542;1.83;00:16:41.700
237.51;0.739;0.0953E+03;49.994;300;20;0.1755E+03;0.1474E+03;0.543;1.83;00:16:41.800
237.48;0.738;0.0949E+03;49.994;300;20;0.1753E+03;0.1474E+03;0.541;1.83;00:16:41.900
237.44;0.752;0.0967E+03;49.995;300;20;0.1785E+03;0.1501E+03;0.542;1.83;00:16:42.000
237.50;0.734;0.0945E+03;49.995;300;20;0.1744E+03;0.1466E+03;0.542;1.84;00:16:42.100
237.49;0.732;0.0943E+03;49.995;300;20;0.1738E+03;0.1460E+03;0.542;1.84;00:16:42.200
237.49;0.750;0.0966E+03;49.996;300;20;0.1782E+03;0.1498E+03;0.542;1.84;00:16:42.300
237.50;0.852;0.1086E+03;49.996;300;20;0.2024E+03;0.1708E+03;0.536;1.85;00:16:42.400
237.39;1.311;0.1665E+03;49.995;300;20;0.3113E+03;0.2631E+03;0.535;1.87;00:16:42.500
237.29;1.765;0.2293E+03;49.996;300;20;0.4188E+03;0.3505E+03;0.547;1.90;00:16:42.600
237.33;1.710;0.2217E+03;49.995;300;20;0.4059E+03;0.3399E+03;0.546;1.89;00:16:42.700
237.31;1.719;0.2225E+03;49.996;300;20;0.4080E+03;0.3421E+03;0.545;1.87;00:16:42.800
237.30;1.712;0.2221E+03;49.997;300;20;0.4063E+03;0.3403E+03;0.547;1.89;00:16:42.900
237.30;1.718;0.2224E+03;49.997;300;20;0.4076E+03;0.3415E+03;0.546;1.89;00:16:43.000
237.29;1.708;0.2214E+03;49.999;300;20;0.4054E+03;0.3396E+03;0.546;1.88;00:16:43.100
237.28;1.717;0.2222E+03;49.999;300;20;0.4074E+03;0.3415E+03;0.545;1.88;00:16:43.200
237.31;1.726;0.2233E+03;50.000;300;20;0.4095E+03;0.3432E+03;0.545;1.87;00:16:43.300
237.34;1.702;0.2201E+03;50.000;300;20;0.4040E+03;0.3387E+03;0.545;1.89;00:16:43.400
237.39;1.155;0.1459E+03;50.001;300;20;0.2743E+03;0.2323E+03;0.532;1.84;00:16:43.500
237.48;0.774;0.0997E+03;50.002;300;20;0.1838E+03;0.1545E+03;0.542;1.82;00:16:43.600
237.47;0.876;0.1112E+03;50.003;300;20;0.2081E+03;0.1758E+03;0.535;1.82;00:16:43.700
237.26;1.831;0.2377E+03;50.003;300;20;0.4343E+03;0.3635E+03;0.547;1.90;00:16:43.800
237.23;1.715;0.2223E+03;50.003;300;20;0.4068E+03;0.3406E+03;0.547;1.87;00:16:43.900
237.26;1.748;0.2268E+03;50.003;300;20;0.4148E+03;0.3473E+03;0.547;1.88;00:16:44.000
237.34;1.738;0.2252E+03;50.003;300;20;0.4126E+03;0.3456E+03;0.546;1.86;00:16:44.100
237.31;1.719;0.2227E+03;50.002;300;20;0.4078E+03;0.3417E+03;0.546;1.87;00:16:44.200
237.33;1.736;0.2252E+03;50.001;300;20;0.4119E+03;0.3449E+03;0.547;1.87;00:16:44.300
237.30;1.710;0.2218E+03;50.002;300;20;0.4058E+03;0.3398E+03;0.547;1.87;00:16:44.400
237.26;1.718;0.2227E+03;50.004;300;20;0.4075E+03;0.3413E+03;0.547;1.87;00:16:44.500
237.31;1.722;0.2233E+03;50.003;300;20;0.4087E+03;0.3422E+03;0.546;1.89;00:16:44.600
237.32;1.414;0.1804E+03;50.003;300;20;0.3356E+03;0.2829E+03;0.538;1.85;00:16:44.700
237.42;0.954;0.1227E+03;50.003;300;20;0.2264E+03;0.1903E+03;0.542;1.83;00:16:44.800
237.46;0.791;0.1019E+03;50.004;300;20;0.1877E+03;0.1577E+03;0.543;1.81;00:16:44.900
237.50;0.767;0.0991E+03;50.004;300;20;0.1822E+03;0.1529E+03;0.544;1.82;00:16:45.000
237.50;0.743;0.0958E+03;50.005;300;20;0.1765E+03;0.1482E+03;0.543;1.80;00:16:45.100
237.48;0.743;0.0957E+03;50.005;300;20;0.1765E+03;0.1484E+03;0.542;1.80;00:16:45.200
237.48;0.742;0.0955E+03;50.005;300;20;0.1762E+03;0.1481E+03;0.542;1.82;00:16:45.300
237.47;0.754;0.0969E+03;50.005;300;20;0.1791E+03;0.1506E+03;0.541;1.81;00:16:45.400
237.46;0.734;0.0944E+03;50.006;300;20;0.1743E+03;0.1465E+03;0.541;1.80;00:16:45.500
237.46;0.749;0.0964E+03;50.006;300;20;0.1779E+03;0.1496E+03;0.542;1.80;00:16:45.600
237.49;0.745;0.0959E+03;50.007;300;20;0.1770E+03;0.1488E+03;0.542;1.80;00:16:45.700
237.46;0.747;0.0962E+03;50.007;300;20;0.1774E+03;0.1491E+03;0.542;1.80;00:16:45.800
237.42;0.727;0.0936E+03;50.007;300;20;0.1726E+03;0.1450E+03;0.542;1.79;00:16:45.900
237.43;0.821;0.1050E+03;50.007;300;20;0.1948E+03;0.1641E+03;0.539;1.81;00:16:46.000
237.34;1.354;0.1712E+03;50.008;300;20;0.3215E+03;0.2721E+03;0.533;1.86;00:16:46.100
237.28;1.746;0.2260E+03;50.009;300;20;0.4143E+03;0.3473E+03;0.545;1.89;00:16:46.200
237.30;1.714;0.2217E+03;50.009;300;20;0.4067E+03;0.3409E+03;0.545;1.88;00:16:46.300
237.30;1.710;0.2211E+03;50.008;300;20;0.4058E+03;0.3402E+03;0.545;1.88;00:16:46.400
237.29;1.711;0.2213E+03;50.007;300;20;0.4059E+03;0.3403E+03;0.545;1.86;00:16:46.500
237.26;1.707;0.2205E+03;50.007;300;20;0.4050E+03;0.3397E+03;0.545;1.87;00:16:46.600
237.28;1.716;0.2220E+03;50.008;300;20;0.4072E+03;0.3413E+03;0.545;1.88;00:16:46.700
237.28;1.708;0.2207E+03;50.008;300;20;0.4053E+03;0.3400E+03;0.544;1.87;00:16:46.800
237.29;1.710;0.2209E+03;50.009;300;20;0.4058E+03;0.3404E+03;0.544;1.88;00:16:46.900
237.31;1.709;0.2208E+03;50.008;300;20;0.4055E+03;0.3401E+03;0.544;1.88;00:16:47.000
237.40;1.232;0.1536E+03;50.008;300;20;0.2926E+03;0.2490E+03;0.525;1.85;00:16:47.100
237.48;0.752;0.0967E+03;50.008;300;20;0.1787E+03;0.1502E+03;0.542;1.81;00:16:47.200
237.44;1.007;0.1252E+03;50.007;300;20;0.2391E+03;0.2037E+03;0.524;1.84;00:16:47.300
237.35;1.765;0.2288E+03;50.008;300;20;0.4188E+03;0.3508E+03;0.546;1.89;00:16:47.400
237.31;1.729;0.2235E+03;50.009;300;20;0.4104E+03;0.3442E+03;0.545;1.87;00:16:47.500
237.33;1.740;0.2253E+03;50.009;300;20;0.4130E+03;0.3461E+03;0.546;1.87;00:16:47.600
237.34;1.722;0.2226E+03;50.007;300;20;0.4087E+03;0.3428E+03;0.545;1.86;00:16:47.700
237.26;1.734;0.2240E+03;50.007;300;20;0.4115E+03;0.3451E+03;0.544;1.86;00:16:47.800
237.27;1.710;0.2212E+03;50.007;300;20;0.4058E+03;0.3403E+03;0.545;1.86;00:16:47.900
237.23;1.733;0.2238E+03;50.008;300;20;0.4112E+03;0.3449E+03;0.544;1.85;00:16:48.000
237.28;1.715;0.2214E+03;50.009;300;20;0.4068E+03;0.3413E+03;0.544;1.85;00:16:48.100
237.27;1.719;0.2218E+03;50.008;300;20;0.4080E+03;0.3424E+03;0.544;1.86;00:16:48.200
237.37;1.350;0.1715E+03;50.007;300;20;0.3204E+03;0.2706E+03;0.535;1.86;00:16:48.300
237.49;0.869;0.1111E+03;50.007;300;20;0.2063E+03;0.1738E+03;0.538;1.81;00:16:48.400
237.45;0.766;0.0984E+03;50.007;300;20;0.1819E+03;0.1530E+03;0.541;1.79;00:16:48.500
237.46;0.755;0.0968E+03;50.007;300;20;0.1792E+03;0.1507E+03;0.540;1.80;00:16:48.600
237.43;0.745;0.0958E+03;50.008;300;20;0.1770E+03;0.1488E+03;0.541;1.78;00:16:48.700
237.45;0.741;0.0953E+03;50.008;300;20;0.1760E+03;0.1480E+03;0.541;1.80;00:16:48.800
237.43;0.751;0.0965E+03;50.008;300;20;0.1784E+03;0.1500E+03;0.541;1.78;00:16:48.900
237.43;0.747;0.0958E+03;50.006;300;20;0.1775E+03;0.1494E+03;0.540;1.79;00:16:49.000
237.48;0.757;0.0970E+03;50.006;300;20;0.1797E+03;0.1512E+03;0.540;1.79;00:16:49.100
237.44;0.731;0.0937E+03;50.006;300;20;0.1736E+03;0.1462E+03;0.540;1.81;00:16:49.200
237.45;0.751;0.0963E+03;50.006;300;20;0.1782E+03;0.1500E+03;0.540;1.81;00:16:49.300
237.47;0.743;0.0952E+03;50.005;300;20;0.1763E+03;0.1484E+03;0.540;1.80;00:16:49.400
237.43;0.746;0.0957E+03;50.006;300;20;0.1771E+03;0.1490E+03;0.541;1.81;00:16:49.500
237.41;1.106;0.1383E+03;50.005;300;20;0.2626E+03;0.2232E+03;0.527;1.85;00:16:49.600
237.24;1.875;0.2423E+03;50.004;300;20;0.4449E+03;0.3731E+03;0.545;1.92;00:16:49.700
237.30;1.703;0.2202E+03;50.002;300;20;0.4041E+03;0.3389E+03;0.545;1.88;00:16:49.800
237.24;1.697;0.2190E+03;50.001;300;20;0.4025E+03;0.3377E+03;0.544;1.87;00:16:49.900
237.20;1.731;0.2239E+03;50.001;300;20;0.4107E+03;0.3442E+03;0.545;1.88;00:16:50.000
237.30;1.704;0.2202E+03;50.000;300;20;0.4043E+03;0.3390E+03;0.545;1.88;00:16:50.100
237.25;1.698;0.2187E+03;49.999;300;20;0.4029E+03;0.3384E+03;0.543;1.86;00:16:50.200
237.29;1.718;0.2216E+03;49.997;300;20;0.4077E+03;0.3422E+03;0.544;1.88;00:16:50.300
237.29;1.711;0.2208E+03;49.998;300;20;0.4061E+03;0.3408E+03;0.544;1.87;00:16:50.400
237.24;1.695;0.2186E+03;49.997;300;20;0.4021E+03;0.3374E+03;0.544;1.87;00:16:50.500
237.29;1.530;0.1950E+03;49.997;300;20;0.3630E+03;0.3062E+03;0.537;1.88;00:16:50.600
237.42;0.753;0.0967E+03;49.995;300;20;0.1787E+03;0.1503E+03;0.541;1.82;00:16:50.700
237.43;0.870;0.1099E+03;49.996;300;20;0.2065E+03;0.1748E+03;0.532;1.81;00:16:50.800
237.22;1.858;0.2382E+03;49.997;300;20;0.4407E+03;0.3708E+03;0.540;1.87;00:16:50.900
237.22;1.733;0.2237E+03;49.996;300;20;0.4111E+03;0.3449E+03;0.544;1.88;00:16:51.000
237.24;1.726;0.2229E+03;49.996;300;20;0.4095E+03;0.3435E+03;0.544;1.87;00:16:51.100
237.22;1.737;0.2240E+03;49.995;300;20;0.4122E+03;0.3460E+03;0.543;1.89;00:16:51.200
237.25;1.745;0.2253E+03;49.995;300;20;0.4139E+03;0.3473E+03;0.544;1.88;00:16:51.300
237.30;1.728;0.2230E+03;49.994;300;20;0.4100E+03;0.3440E+03;0.544;1.89;00:16:51.400
237.28;1.723;0.2223E+03;49.994;300;20;0.4088E+03;0.3431E+03;0.544;1.90;00:16:51.500
237.29;1.723;0.2224E+03;49.992;300;20;0.4088E+03;0.3430E+03;0.544;1.92;00:16:51.600
237.30;1.714;0.2215E+03;49.992;300;20;0.4068E+03;0.3412E+03;0.545;1.90;00:16:51.700
237.34;1.532;0.1952E+03;49.991;300;20;0.3636E+03;0.3067E+03;0.537;1.89;00:16:51.800
237.43;0.871;0.1116E+03;49.989;300;20;0.2068E+03;0.1742E+03;0.539;1.81;00:16:51.900
237.44;0.772;0.0991E+03;49.988;300;20;0.1834E+03;0.1543E+03;0.541;1.83;00:16:52.000
237.48;0.769;0.0987E+03;49.987;300;20;0.1826E+03;0.1537E+03;0.540;1.83;00:16:52.100
237.51;0.743;0.0955E+03;49.987;300;20;0.1766E+03;0.1485E+03;0.541;1.82;00:16:52.200
237.52;0.754;0.0968E+03;49.987;300;20;0.1792E+03;0.1508E+03;0.540;1.80;00:16:52.300
237.45;0.736;0.0943E+03;49.986;300;20;0.1747E+03;0.1471E+03;0.540;1.81;00:16:52.400
237.49;0.744;0.0954E+03;49.985;300;20;0.1766E+03;0.1487E+03;0.540;1.82;00:16:52.500
237.49;0.744;0.0955E+03;49.984;300;20;0.1767E+03;0.1487E+03;0.540;1.82;00:16:52.600
237.48;0.749;0.0960E+03;49.984;300;20;0.1779E+03;0.1498E+03;0.540;1.82;00:16:52.700
237.49;0.744;0.0953E+03;49.983;300;20;0.1767E+03;0.1488E+03;0.539;1.83;00:16:52.800
237.45;0.740;0.0948E+03;49.983;300;20;0.1758E+03;0.1480E+03;0.540;1.81;00:16:52.900
237.51;0.757;0.0970E+03;49.982;300;20;0.1798E+03;0.1514E+03;0.539;1.81;00:16:53.000
237.43;1.239;0.1537E+03;49.982;300;20;0.2942E+03;0.2509E+03;0.523;1.82;00:16:53.100
237.27;1.943;0.2515E+03;49.982;300;20;0.4610E+03;0.3863E+03;0.546;1.91;00:16:53.200
237.34;1.728;0.2227E+03;49.981;300;20;0.4101E+03;0.3443E+03;0.543;1.89;00:16:53.300
237.37;1.709;0.2199E+03;49.981;300;20;0.4057E+03;0.3409E+03;0.542;1.89;00:16:53.400
237.37;1.693;0.2178E+03;49.979;300;20;0.4018E+03;0.3376E+03;0.542;1.88;00:16:53.500
237.38;1.701;0.2193E+03;49.979;300;20;0.4038E+03;0.3391E+03;0.543;1.89;00:16:53.600
237.37;1.703;0.2199E+03;49.978;300;20;0.4041E+03;0.3391E+03;0.544;1.89;00:16:53.700
237.28;1.699;0.2191E+03;49.976;300;20;0.4032E+03;0.3385E+03;0.543;1.88;00:16:53.800
237.27;1.696;0.2186E+03;49.975;300;20;0.4024E+03;0.3379E+03;0.543;1.91;00:16:53.900
237.26;1.726;0.2221E+03;49.975;300;20;0.4094E+03;0.3440E+03;0.542;1.90;00:16:54.000
237.32;1.712;0.2205E+03;49.974;300;20;0.4064E+03;0.3413E+03;0.543;1.89;00:16:54.100
237.49;0.706;0.0907E+03;49.972;300;20;0.1678E+03;0.1412E+03;0.540;1.83;00:16:54.200
237.46;1.123;0.1365E+03;49.972;300;20;0.2667E+03;0.2291E+03;0.512;1.84;00:16:54.300
237.29;1.967;0.2552E+03;49.970;300;20;0.4668E+03;0.3909E+03;0.547;1.91;00:16:54.400
237.29;1.746;0.2251E+03;49.970;300;20;0.4144E+03;0.3479E+03;0.543;1.89;00:16:54.500
237.25;1.718;0.2211E+03;49.969;300;20;0.4075E+03;0.3424E+03;0.543;1.88;00:16:54.600
237.27;1.727;0.2229E+03;49.968;300;20;0.4099E+03;0.3440E+03;0.544;1.89;00:16:54.700
237.26;1.717;0.2215E+03;49.970;300;20;0.4074E+03;0.3419E+03;0.544;1.89;00:16:54.800
237.25;1.726;0.2225E+03;49.971;300;20;0.4095E+03;0.3437E+03;0.543;1.89;00:16:54.900
237.28;1.728;0.2227E+03;49.971;300;20;0.4100E+03;0.3443E+03;0.543;1.89;00:16:55.000
237.28;1.725;0.2225E+03;49.971;300;20;0.4094E+03;0.3436E+03;0.544;1.89;00:16:55.100
237.29;1.723;0.2220E+03;49.971;300;20;0.4089E+03;0.3433E+03;0.543;1.89;00:16:55.200
237.27;1.717;0.2210E+03;49.970;300;20;0.4074E+03;0.3423E+03;0.542;1.87;00:16:55.300
237.37;1.377;0.1731E+03;49.970;300;20;0.3268E+03;0.2772E+03;0.530;1.83;00:16:55.400
237.46;0.777;0.0994E+03;49.970;300;20;0.1844E+03;0.1554E+03;0.539;1.83;00:16:55.500
237.50;0.774;0.0992E+03;49.971;300;20;0.1838E+03;0.1548E+03;0.540;1.83;00:16:55.600
237.49;0.742;0.0951E+03;49.973;300;20;0.1761E+03;0.1482E+03;0.540;1.82;00:16:55.700
237.48;0.740;0.0950E+03;49.971;300;20;0.1757E+03;0.1478E+03;0.541;1.84;00:16:55.800
237.45;0.737;0.0946E+03;49.971;300;20;0.1750E+03;0.1472E+03;0.541;1.83;00:16:55.900
237.46;0.762;0.0977E+03;49.971;300;20;0.1810E+03;0.1524E+03;0.540;1.81;00:16:56.000
237.47;0.742;0.0952E+03;49.970;300;20;0.1761E+03;0.1482E+03;0.540;1.81;00:16:56.100
237.48;0.745;0.0957E+03;49.971;300;20;0.1770E+03;0.1489E+03;0.540;1.79;00:16:56.200
237.49;0.747;0.0957E+03;49.972;300;20;0.1773E+03;0.1493E+03;0.540;1.81;00:16:56.300
237.52;0.758;0.0969E+03;49.973;300;20;0.1801E+03;0.1518E+03;0.538;1.81;00:16:56.400
237.51;0.748;0.0956E+03;49.973;300;20;0.1776E+03;0.1497E+03;0.538;1.81;00:16:56.500
237.48;0.824;0.1042E+03;49.973;300;20;0.1956E+03;0.1656E+03;0.532;1.83;00:16:56.600
237.26;1.825;0.2363E+03;49.972;300;20;0.4329E+03;0.3627E+03;0.546;1.90;00:16:56.700
237.33;1.701;0.2196E+03;49.973;300;20;0.4038E+03;0.3389E+03;0.544;1.89;00:16:56.800
237.30;1.703;0.2196E+03;49.972;300;20;0.4040E+03;0.3391E+03;0.544;1.88;00:16:56.900
237.35;1.714;0.2214E+03;49.973;300;20;0.4068E+03;0.3412E+03;0.544;1.89;00:16:57.000
237.36;1.711;0.2209E+03;49.974;300;20;0.4062E+03;0.3408E+03;0.544;1.87;00:16:57.100
237.32;1.687;0.2173E+03;49.974;300;20;0.4004E+03;0.3362E+03;0.543;1.86;00:16:57.200
237.23;1.696;0.2183E+03;49.973;300;20;0.4023E+03;0.3378E+03;0.543;1.87;00:16:57.300
237.29;1.709;0.2209E+03;49.973;300;20;0.4056E+03;0.3402E+03;0.545;1.89;00:16:57.400
237.36;1.698;0.2193E+03;49.973;300;20;0.4030E+03;0.3381E+03;0.544;1.90;00:16:57.500
237.33;1.694;0.2189E+03;49.973;300;20;0.4020E+03;0.3371E+03;0.545;1.89;00:16:57.600
237.44;1.042;0.1267E+03;49.974;300;20;0.2474E+03;0.2125E+03;0.512;1.81;00:16:57.700
237.49;0.751;0.0961E+03;49.972;300;20;0.1784E+03;0.1503E+03;0.539;1.80;00:16:57.800
237.25;1.801;0.2334E+03;49.973;300;20;0.4274E+03;0.3581E+03;0.546;1.88;00:16:57.900
237.29;1.748;0.2263E+03;49.973;300;20;0.4149E+03;0.3478E+03;0.545;1.88;00:16:58.000
237.32;1.722;0.2225E+03;49.974;300;20;0.4086E+03;0.3427E+03;0.545;1.88;00:16:58.100
237.30;1.722;0.2224E+03;49.974;300;20;0.4086E+03;0.3427E+03;0.544;1.87;00:16:58.200
237.31;1.725;0.2230E+03;49.975;300;20;0.4094E+03;0.3434E+03;0.545;1.88;00:16:58.300
237.32;1.715;0.2219E+03;49.975;300;20;0.4071E+03;0.3413E+03;0.545;1.87;00:16:58.400
237.34;1.715;0.2220E+03;49.976;300;20;0.4070E+03;0.3412E+03;0.545;1.89;00:16:58.500
237.32;1.711;0.2210E+03;49.977;300;20;0.4059E+03;0.3405E+03;0.544;1.87;00:16:58.600
237.29;1.702;0.2202E+03;49.979;300;20;0.4039E+03;0.3386E+03;0.545;1.88;00:16:58.700
237.28;1.698;0.2190E+03;49.980;300;20;0.4029E+03;0.3382E+03;0.544;1.87;00:16:58.800
237.41;0.961;0.1214E+03;49.980;300;20;0.2280E+03;0.1931E+03;0.532;1.83;00:16:58.900
237.47;0.748;0.0962E+03;49.981;300;20;0.1777E+03;0.1495E+03;0.541;1.82;00:16:59.000
237.48;0.753;0.0969E+03;49.983;300;20;0.1788E+03;0.1503E+03;0.542;1.82;00:16:59.100
237.48;0.745;0.0957E+03;49.983;300;20;0.1768E+03;0.1487E+03;0.541;1.81;00:16:59.200
237.44;0.747;0.0959E+03;49.984;300;20;0.1773E+03;0.1492E+03;0.541;1.82;00:16:59.300
237.41;0.735;0.0943E+03;49.986;300;20;0.1745E+03;0.1468E+03;0.540;1.82;00:16:59.400
237.49;0.748;0.0962E+03;49.986;300;20;0.1776E+03;0.1493E+03;0.541;1.82;00:16:59.500
237.52;0.740;0.0952E+03;49.986;300;20;0.1757E+03;0.1476E+03;0.542;1.83;00:16:59.600
237.52;0.745;0.0958E+03;49.987;300;20;0.1769E+03;0.1488E+03;0.541;1.81;00:16:59.700
237.50;0.742;0.0956E+03;49.988;300;20;0.1763E+03;0.1482E+03;0.542;1.82;00:16:59.800
237.49;0.750;0.0961E+03;49.988;300;20;0.1780E+03;0.1498E+03;0.540;1.82;00:16:59.900
237.51;0.749;0.0962E+03;49.989;300;20;0.1780E+03;0.1497E+03;0.541;1.81;00:17:00.000
237.37;1.440;0.1775E+03;49.989;300;20;0.3419E+03;0.2922E+03;0.519;1.86;00:17:00.100
237.27;1.948;0.2534E+03;49.990;300;20;0.4622E+03;0.3866E+03;0.548;1.89;00:17:00.200
237.35;1.726;0.2231E+03;49.990;300;20;0.4098E+03;0.3437E+03;0.544;1.86;00:17:00.300
237.36;1.729;0.2231E+03;49.991;300;20;0.4103E+03;0.3443E+03;0.544;1.86;00:17:00.400
237.35;1.716;0.2214E+03;49.991;300;20;0.4072E+03;0.3418E+03;0.544;1.87;00:17:00.500
237.34;1.726;0.2228E+03;49.991;300;20;0.4096E+03;0.3437E+03;0.544;1.86;00:17:00.600
237.32;1.712;0.2211E+03;49.992;300;20;0.4063E+03;0.3409E+03;0.544;1.87;00:17:00.700
237.33;1.720;0.2220E+03;49.992;300;20;0.4083E+03;0.3426E+03;0.544;1.86;00:17:00.800
237.32;1.712;0.2209E+03;49.992;300;20;0.4063E+03;0.3410E+03;0.544;1.87;00:17:00.900
237.36;1.721;0.2220E+03;49.991;300;20;0.4084E+03;0.3428E+03;0.544;1.86;00:17:01.000
237.42;1.380;0.1706E+03;49.992;300;20;0.3277E+03;0.2798E+03;0.521;1.86;00:17:01.100
237.49;0.693;0.0887E+03;49.993;300;20;0.1646E+03;0.1386E+03;0.539;1.80;00:17:01.200
