#Device;NPA101
#Device Name;NO NAME
#Format;LOG
#Date;2000-01-01
#Version;01.002-02.430-03.730
#Serial No.;000100329
#Mode;Unlimited
#Logging Interval[s];0.100
#Specified Logging Count;-----
#Specified Logging Time[s];-----
#Start Time;00:35:29
#Stop Time;00:36:22
#Actual Count;537         
URMS[V];IRMS[A];P[W];FPLL[Hz];URange[V];IRange[A];S[VA];Q[var];LAMBDA[];UTHD[%];Timestamp
237.99;0.755;0.0960E+03;50.052;300;20;0.1796E+03;0.1518E+03;0.535;1.70;00:36:17.800
237.97;0.741;0.0944E+03;50.052;300;20;0.1764E+03;0.1490E+03;0.535;1.72;00:36:17.900
238.02;0.757;0.0964E+03;50.052;300;20;0.1802E+03;0.1523E+03;0.535;1.72;00:36:18.000
238.01;0.744;0.0948E+03;50.051;300;20;0.1771E+03;0.1496E+03;0.535;1.70;00:36:18.100
237.99;0.759;0.0965E+03;50.050;300;20;0.1805E+03;0.1526E+03;0.535;1.70;00:36:18.200
238.01;0.758;0.0962E+03;50.050;300;20;0.1803E+03;0.1525E+03;0.534;1.70;00:36:18.300
238.02;0.754;0.0960E+03;50.050;300;20;0.1794E+03;0.1516E+03;0.535;1.72;00:36:18.400
238.02;0.742;0.0945E+03;50.050;300;20;0.1766E+03;0.1492E+03;0.535;1.72;00:36:18.500
238.01;0.754;0.0959E+03;50.050;300;20;0.1794E+03;0.1516E+03;0.534;1.72;00:36:18.600
238.03;0.753;0.0958E+03;50.049;300;20;0.1791E+03;0.1514E+03;0.535;1.72;00:36:18.700
238.01;0.758;0.0963E+03;50.050;300;20;0.1803E+03;0.1524E+03;0.534;1.72;00:36:18.800
238.01;0.752;0.0956E+03;50.050;300;20;0.1789E+03;0.1512E+03;0.534;1.72;00:36:18.900
238.00;0.751;0.0953E+03;50.050;300;20;0.1788E+03;0.1512E+03;0.533;1.70;00:36:19.000
237.97;0.746;0.0948E+03;50.049;300;20;0.1774E+03;0.1500E+03;0.534;1.71;00:36:19.100
237.95;0.754;0.0958E+03;50.050;300;20;0.1795E+03;0.1517E+03;0.534;1.71;00:36:19.200
237.98;0.759;0.0965E+03;50.049;300;20;0.1806E+03;0.1526E+03;0.535;1.71;00:36:19.300
237.97;0.743;0.0945E+03;50.049;300;20;0.1768E+03;0.1494E+03;0.534;1.72;00:36:19.400
237.96;0.749;0.0953E+03;50.048;300;20;0.1783E+03;0.1507E+03;0.534;1.71;00:36:19.500
237.96;0.752;0.0956E+03;50.048;300;20;0.1789E+03;0.1512E+03;0.534;1.73;00:36:19.600
237.96;0.758;0.0964E+03;50.048;300;20;0.1805E+03;0.1526E+03;0.534;1.70;00:36:19.700
238.01;0.753;0.0957E+03;50.048;300;20;0.1791E+03;0.1514E+03;0.535;1.71;00:36:19.800
237.97;0.753;0.0956E+03;50.048;300;20;0.1791E+03;0.1515E+03;0.534;1.71;00:36:19.900
237.99;0.747;0.0951E+03;50.048;300;20;0.1778E+03;0.1503E+03;0.535;1.71;00:36:20.000
237.97;0.752;0.0956E+03;50.048;300;20;0.1789E+03;0.1512E+03;0.534;1.72;00:36:20.100
237.99;0.756;0.0961E+03;50.050;300;20;0.1798E+03;0.1520E+03;0.535;1.70;00:36:20.200
237.98;0.756;0.0961E+03;50.051;300;20;0.1800E+03;0.1522E+03;0.534;1.72;00:36:20.300
238.00;0.749;0.0953E+03;50.050;300;20;0.1784E+03;0.1508E+03;0.534;1.72;00:36:20.400
237.97;0.750;0.0953E+03;50.050;300;20;0.1785E+03;0.1510E+03;0.534;1.72;00:36:20.500
237.96;0.750;0.0954E+03;50.050;300;20;0.1784E+03;0.1508E+03;0.534;1.71;00:36:20.600
238.00;0.761;0.0967E+03;50.048;300;20;0.1810E+03;0.1530E+03;0.534;1.70;00:36:20.700
237.96;0.749;0.0953E+03;50.047;300;20;0.1781E+03;0.1505E+03;0.535;1.68;00:36:20.800
237.96;0.752;0.0958E+03;50.047;300;20;0.1790E+03;0.1512E+03;0.535;1.71;00:36:20.900
237.95;0.753;0.0957E+03;50.046;300;20;0.1792E+03;0.1515E+03;0.534;1.71;00:36:21.000
237.93;0.748;0.0952E+03;50.045;300;20;0.1780E+03;0.1504E+03;0.535;1.71;00:36:21.100
237.92;0.756;0.0962E+03;50.043;300;20;0.1799E+03;0.1521E+03;0.535;1.72;00:36:21.200
237.93;0.750;0.0954E+03;50.043;300;20;0.1785E+03;0.1509E+03;0.534;1.73;00:36:21.300
237.93;0.749;0.0952E+03;50.042;300;20;0.1782E+03;0.1506E+03;0.535;1.72;00:36:21.400
237.90;0.739;0.0940E+03;50.043;300;20;0.1758E+03;0.1486E+03;0.535;1.71;00:36:21.500
237.94;0.757;0.0964E+03;50.044;300;20;0.1801E+03;0.1522E+03;0.535;1.72;00:36:21.600
237.96;0.757;0.0965E+03;50.045;300;20;0.1802E+03;0.1522E+03;0.536;1.71;00:36:21.700
238.01;0.753;0.0957E+03;50.044;300;20;0.1791E+03;0.1514E+03;0.534;1.71;00:36:21.800
238.02;0.754;0.0960E+03;50.043;300;20;0.1794E+03;0.1515E+03;0.535;1.73;00:36:21.900
238.00;0.749;0.0952E+03;50.045;300;20;0.1783E+03;0.1508E+03;0.534;1.72;00:36:22.000
237.99;0.753;0.0960E+03;50.046;300;20;0.1793E+03;0.1514E+03;0.535;1.71;00:36:22.100
238.02;0.748;0.0954E+03;50.047;300;20;0.1781E+03;0.1504E+03;0.536;1.73;00:36:22.200
238.00;0.753;0.0961E+03;50.048;300;20;0.1792E+03;0.1513E+03;0.536;1.71;00:36:22.300
238.00;0.743;0.0947E+03;50.049;300;20;0.1768E+03;0.1492E+03;0.536;1.71;00:36:22.400
237.99;0.755;0.0962E+03;50.050;300;20;0.1798E+03;0.1519E+03;0.535;1.72;00:36:22.500
238.01;0.747;0.0952E+03;50.050;300;20;0.1778E+03;0.1501E+03;0.536;1.75;00:36:22.600
