#Device;NPA101
#Device Name;NO NAME
#Format;LOG
#Date;2000-01-01
#Version;01.002-02.430-03.730
#Serial No.;000100329
#Mode;Unlimited
#Logging Interval[s];0.100
#Specified Logging Count;-----
#Specified Logging Time[s];-----
#Start Time;00:18:34
#Stop Time;00:19:27
#Actual Count;540         
URMS[V];IRMS[A];P[W];FPLL[Hz];URange[V];IRange[A];S[VA];Q[var];LAMBDA[];UTHD[%];Timestamp
237.93;0.789;0.0956E+03;49.927;300;20;0.1877E+03;0.1616E+03;0.509;1.77;00:19:22.800
237.93;0.793;0.0961E+03;49.927;300;20;0.1886E+03;0.1623E+03;0.510;1.76;00:19:22.900
237.93;0.789;0.0956E+03;49.928;300;20;0.1877E+03;0.1615E+03;0.510;1.75;00:19:23.000
237.91;0.796;0.0963E+03;49.928;300;20;0.1893E+03;0.1630E+03;0.509;1.74;00:19:23.100
237.88;0.794;0.0962E+03;49.928;300;20;0.1890E+03;0.1627E+03;0.509;1.72;00:19:23.200
237.93;0.795;0.0963E+03;49.927;300;20;0.1892E+03;0.1629E+03;0.509;1.75;00:19:23.300
237.97;0.792;0.0961E+03;49.926;300;20;0.1884E+03;0.1620E+03;0.510;1.75;00:19:23.400
237.96;0.792;0.0961E+03;49.926;300;20;0.1884E+03;0.1621E+03;0.510;1.73;00:19:23.500
237.92;0.793;0.0962E+03;49.926;300;20;0.1886E+03;0.1623E+03;0.510;1.73;00:19:23.600
237.98;0.795;0.0963E+03;49.926;300;20;0.1891E+03;0.1628E+03;0.509;1.76;00:19:23.700
237.90;0.791;0.0959E+03;49.925;300;20;0.1882E+03;0.1619E+03;0.510;1.77;00:19:23.800
237.88;0.790;0.0956E+03;49.927;300;20;0.1880E+03;0.1618E+03;0.509;1.75;00:19:23.900
237.89;0.797;0.0965E+03;49.927;300;20;0.1896E+03;0.1632E+03;0.509;1.76;00:19:24.000
237.87;0.792;0.0959E+03;49.926;300;20;0.1884E+03;0.1622E+03;0.509;1.76;00:19:24.100
237.88;0.800;0.0970E+03;49.925;300;20;0.1903E+03;0.1637E+03;0.510;1.74;00:19:24.200
237.89;0.787;0.0955E+03;49.925;300;20;0.1872E+03;0.1610E+03;0.510;1.75;00:19:24.300
237.89;0.797;0.0967E+03;49.926;300;20;0.1896E+03;0.1631E+03;0.510;1.75;00:19:24.400
237.89;0.799;0.0969E+03;49.927;300;20;0.1901E+03;0.1636E+03;0.510;1.74;00:19:24.500
237.89;0.796;0.0966E+03;49.928;300;20;0.1893E+03;0.1627E+03;0.511;1.73;00:19:24.600
237.89;0.784;0.0952E+03;49.929;300;20;0.1865E+03;0.1603E+03;0.511;1.75;00:19:24.700
237.87;0.790;0.0957E+03;49.928;300;20;0.1879E+03;0.1617E+03;0.509;1.74;00:19:24.800
237.91;0.798;0.0970E+03;49.928;300;20;0.1899E+03;0.1633E+03;0.511;1.75;00:19:24.900
237.87;0.791;0.0959E+03;49.928;300;20;0.1882E+03;0.1619E+03;0.510;1.75;00:19:25.000
237.86;0.799;0.0970E+03;49.926;300;20;0.1901E+03;0.1635E+03;0.510;1.76;00:19:25.100
237.88;0.790;0.0957E+03;49.927;300;20;0.1878E+03;0.1616E+03;0.510;1.74;00:19:25.200
237.87;0.795;0.0963E+03;49.928;300;20;0.1892E+03;0.1629E+03;0.509;1.75;00:19:25.300
237.86;0.792;0.0960E+03;49.927;300;20;0.1885E+03;0.1622E+03;0.509;1.73;00:19:25.400
237.85;0.790;0.0958E+03;49.926;300;20;0.1878E+03;0.1615E+03;0.510;1.73;00:19:25.500
237.83;0.779;0.0946E+03;49.926;300;20;0.1854E+03;0.1594E+03;0.511;1.76;00:19:25.600
237.87;0.804;0.0975E+03;49.925;300;20;0.1913E+03;0.1646E+03;0.510;1.75;00:19:25.700
237.83;0.786;0.0953E+03;49.926;300;20;0.1870E+03;0.1609E+03;0.510;1.75;00:19:25.800
237.83;0.795;0.0962E+03;49.925;300;20;0.1891E+03;0.1628E+03;0.509;1.73;00:19:25.900
237.82;0.793;0.0961E+03;49.926;300;20;0.1886E+03;0.1623E+03;0.510;1.76;00:19:26.000
237.82;0.790;0.0958E+03;49.928;300;20;0.1879E+03;0.1617E+03;0.510;1.75;00:19:26.100
237.82;0.795;0.0964E+03;49.926;300;20;0.1890E+03;0.1626E+03;0.510;1.75;00:19:26.200
237.84;0.793;0.0962E+03;49.926;300;20;0.1887E+03;0.1623E+03;0.510;1.74;00:19:26.300
237.84;0.802;0.0971E+03;49.925;300;20;0.1907E+03;0.1642E+03;0.509;1.74;00:19:26.400
237.86;0.789;0.0955E+03;49.925;300;20;0.1876E+03;0.1614E+03;0.509;1.75;00:19:26.500
237.86;0.801;0.0971E+03;49.924;300;20;0.1904E+03;0.1638E+03;0.510;1.74;00:19:26.600
237.87;0.788;0.0954E+03;49.925;300;20;0.1873E+03;0.1612E+03;0.509;1.75;00:19:26.700
237.84;0.792;0.0960E+03;49.924;300;20;0.1885E+03;0.1622E+03;0.509;1.75;00:19:26.800
237.87;0.796;0.0966E+03;49.924;300;20;0.1893E+03;0.1628E+03;0.510;1.75;00:19:26.900
237.84;0.794;0.0962E+03;49.923;300;20;0.1889E+03;0.1625E+03;0.510;1.75;00:19:27.000
237.85;0.794;0.0961E+03;49.923;300;20;0.1888E+03;0.1625E+03;0.509;1.72;00:19:27.100
237.87;0.797;0.0967E+03;49.924;300;20;0.1897E+03;0.1632E+03;0.510;1.73;00:19:27.200
237.89;0.799;0.0968E+03;49.925;300;20;0.1900E+03;0.1635E+03;0.510;1.74;00:19:27.300
237.90;0.797;0.0965E+03;49.925;300;20;0.1896E+03;0.1632E+03;0.509;1.72;00:19:27.400
237.89;0.796;0.0965E+03;49.923;300;20;0.1894E+03;0.1630E+03;0.509;1.72;00:19:27.500
237.89;0.787;0.0952E+03;49.923;300;20;0.1871E+03;0.1611E+03;0.509;1.73;00:19:27.600
237.88;0.802;0.0969E+03;49.922;300;20;0.1907E+03;0.1643E+03;0.508;1.74;00:19:27.700
237.87;0.792;0.0959E+03;49.923;300;20;0.1884E+03;0.1622E+03;0.509;1.76;00:19:27.800
237.86;0.795;0.0962E+03;49.923;300;20;0.1892E+03;0.1629E+03;0.509;1.74;00:19:27.900
